1.66	0.050181	0.043948	0.038491	0.029974	0.053515
1.67	0.050031	0.043844	0.038433	0.030022	0.053342
1.68	0.049885	0.043742	0.038377	0.030072	0.053169
1.69	0.049739	0.04364	0.038323	0.030122	0.052998
1.7	0.049592	0.043544	0.038271	0.030173	0.052837
1.71	0.049455	0.043447	0.03822	0.030224	0.052676
1.72	0.049319	0.043353	0.038171	0.030276	0.052515
1.73	0.049182	0.043262	0.038123	0.030328	0.052354
1.74	0.049048	0.043171	0.038078	0.030381	0.052203
1.75	0.04892	0.043083	0.038033	0.030435	0.052054
1.76	0.048792	0.042997	0.03799	0.030489	0.051904
1.77	0.048664	0.042912	0.037948	0.030543	0.051755
1.78	0.048541	0.04283	0.037909	0.030598	0.051611
1.79	0.048421	0.042748	0.037869	0.030653	0.051472
1.8	0.048301	0.042669	0.037832	0.030709	0.051332
1.81	0.048181	0.042592	0.037796	0.030765	0.051192
1.82	0.048068	0.042515	0.037761	0.030821	0.051056
1.83	0.047956	0.042442	0.037728	0.030878	0.050926
1.84	0.047843	0.042368	0.037695	0.030935	0.050795
1.85	0.047733	0.042297	0.037664	0.030992	0.050665
1.86	0.047627	0.042227	0.037634	0.031049	0.050536
1.87	0.047521	0.042158	0.037606	0.031107	0.050414
1.88	0.047415	0.042092	0.037578	0.031165	0.050292
1.89	0.047313	0.042026	0.037551	0.031223	0.050169
1.9	0.047214	0.041961	0.037526	0.031282	0.050047
1.91	0.047114	0.041899	0.037501	0.031341	0.049933
1.92	0.047015	0.041837	0.037478	0.0314	0.049818
1.93	0.046921	0.041777	0.037455	0.031459	0.049703
1.94	0.046827	0.041718	0.037434	0.031518	0.049588
1.95	0.046733	0.041659	0.037413	0.031577	0.04948
1.96	0.046642	0.041603	0.037393	0.031637	0.049372
1.97	0.046553	0.041547	0.037375	0.031696	0.049264
1.98	0.046465	0.041493	0.037357	0.031756	0.049156
1.99	0.046376	0.04144	0.03734	0.031816	0.049054
2	0.046292	0.041388	0.037324	0.031876	0.048952
2.01	0.046208	0.041337	0.037308	0.031936	0.048851
2.02	0.046124	0.041286	0.037294	0.031996	0.048749
2.03	0.046043	0.041238	0.03728	0.032057	0.048652
2.04	0.045964	0.04119	0.037267	0.032117	0.048556
2.05	0.045884	0.041143	0.037255	0.032177	0.04846
2.06	0.045805	0.041097	0.037244	0.032238	0.048364
2.07	0.04573	0.041052	0.037233	0.032298	0.048273
2.08	0.045655	0.041008	0.037223	0.032359	0.048182
2.09	0.045579	0.040965	0.037214	0.032419	0.048092
2.1	0.045507	0.040923	0.037205	0.03248	0.048001
2.11	0.045435	0.040882	0.037197	0.03254	0.047914
2.12	0.045364	0.040841	0.03719	0.032601	0.047829
2.13	0.045294	0.040802	0.037183	0.032661	0.047743
2.14	0.045226	0.040763	0.037177	0.032722	0.047658
2.15	0.045158	0.040725	0.037172	0.032783	0.047576
2.16	0.04509	0.040688	0.037167	0.032843	0.047495
2.17	0.045026	0.040652	0.037163	0.032904	0.047414
2.18	0.044961	0.040617	0.037159	0.032964	0.047333
2.19	0.044897	0.040582	0.037156	0.033025	0.047256
2.2	0.044834	0.040548	0.037154	0.033085	0.047179
2.21	0.044773	0.040515	0.037152	0.033146	0.047102
2.22	0.044712	0.040482	0.03715	0.033206	0.047026
2.23	0.044651	0.040451	0.03715	0.033266	0.046952
2.24	0.044593	0.04042	0.037149	0.033327	0.04688
2.25	0.044535	0.04039	0.037149	0.033387	0.046807
2.26	0.044477	0.04036	0.03715	0.033447	0.046734
2.27	0.044421	0.040331	0.037151	0.033507	0.046665
2.28	0.044365	0.040303	0.037152	0.033567	0.046596
2.29	0.04431	0.040275	0.037154	0.033627	0.046527
2.3	0.044256	0.040248	0.037157	0.033687	0.046459
2.31	0.044203	0.040221	0.037159	0.033747	0.046393
2.32	0.044151	0.040196	0.037163	0.033807	0.046328
2.33	0.044098	0.04017	0.037166	0.033866	0.046262
2.34	0.044048	0.040146	0.03717	0.033926	0.046197
2.35	0.043998	0.040122	0.037175	0.033986	0.046135
2.36	0.043948	0.040098	0.03718	0.034045	0.046073
2.37	0.043899	0.040075	0.037185	0.034104	0.04601
2.38	0.043852	0.040053	0.037191	0.034164	0.045949
2.39	0.043804	0.040031	0.037196	0.034223	0.04589
2.4	0.043757	0.04001	0.037203	0.034282	0.045831
2.41	0.043712	0.039989	0.03721	0.034341	0.045771
2.42	0.043666	0.039969	0.037217	0.0344	0.045714
2.43	0.043621	0.039949	0.037224	0.034459	0.045658
2.44	0.043578	0.03993	0.037232	0.034518	0.045601
2.45	0.043534	0.039911	0.03724	0.034576	0.045545
2.46	0.043491	0.039893	0.037248	0.034635	0.045491
2.47	0.043449	0.039875	0.037257	0.034693	0.045437
2.48	0.043408	0.039858	0.037266	0.034752	0.045383
2.49	0.043367	0.039841	0.037275	0.03481	0.04533
2.5	0.043326	0.039825	0.037285	0.034868	0.045278
2.51	0.043287	0.039809	0.037294	0.034926	0.045227
2.52	0.043247	0.039793	0.037304	0.034984	0.045176
2.53	0.043209	0.039778	0.037315	NaN	0.045126
2.54	0.043171	0.039763	0.037326	NaN	0.045077
2.55	0.043133	0.039749	0.037336	NaN	0.045028
2.56	0.043096	0.039735	0.037348	NaN	0.044979
2.57	0.04306	0.039722	0.037359	NaN	0.044932
2.58	0.043024	0.039709	0.037371	NaN	0.044885
2.59	0.042988	0.039696	0.037383	NaN	0.044838
2.6	0.042954	0.039684	0.037395	NaN	0.044792
2.61	0.042919	0.039672	0.037407	NaN	0.044747
2.62	0.042885	0.03966	0.03742	NaN	0.044703
2.63	0.042852	0.039649	0.037433	NaN	0.044658
2.64	0.042819	0.039639	0.037446	NaN	0.044614
2.65	0.042786	0.039628	0.037459	NaN	0.044572
2.66	0.042755	0.039618	0.037472	NaN	0.044529
2.67	0.042723	0.039608	0.037486	NaN	0.044487
2.68	0.042692	0.039599	0.0375	NaN	0.044445
2.69	0.042661	0.03959	0.037514	NaN	0.044405
2.7	0.042631	0.039581	0.037528	NaN	0.044364
2.71	0.042601	0.039573	0.037543	NaN	0.044324
2.72	0.042572	0.039564	0.037557	NaN	0.044285
2.73	0.042543	0.039557	0.037572	NaN	0.044246
2.74	0.042515	0.039549	0.037587	NaN	0.044207
2.75	0.042486	0.039542	0.037602	NaN	0.044169
2.76	0.042459	0.039535	0.037617	NaN	0.044132
2.77	0.042432	0.039528	0.037633	NaN	0.044095
2.78	0.042404	0.039522	0.037648	NaN	0.044058
2.79	0.042378	0.039516	0.037664	NaN	0.044022
2.8	0.042352	0.03951	0.03768	NaN	0.043987
2.81	0.042326	0.039505	0.037696	NaN	0.043951
2.82	0.042301	0.0395	0.037712	NaN	0.043916
2.83	0.042276	0.039495	0.037729	NaN	0.043882
2.84	0.042251	0.03949	0.037745	NaN	0.043848
2.85	0.042227	0.039486	0.037762	NaN	0.043814
2.86	0.042203	0.039482	0.037778	NaN	0.043781
2.87	0.04218	0.039478	0.037795	NaN	0.043749
2.88	0.042156	0.039474	0.037812	NaN	0.043716
2.89	0.042134	0.039471	0.037829	NaN	0.043684
2.9	0.042111	0.039467	0.037847	NaN	0.043653
2.91	0.042089	0.039465	0.037864	NaN	0.043622
2.92	0.042067	0.039462	0.037882	NaN	0.043591
2.93	0.042045	0.039459	0.037899	NaN	0.043561
2.94	0.042024	0.039457	0.037917	NaN	0.043531
2.95	0.042003	0.039455	0.037935	NaN	0.043501
2.96	0.041983	0.039453	0.037953	NaN	0.043472
2.97	0.041962	0.039452	0.037971	NaN	0.043443
2.98	0.041943	0.03945	0.037989	NaN	0.043415
2.99	0.041923	0.039449	0.038007	NaN	0.043387
3	0.041903	0.039448	0.038025	NaN	0.043358
3.01	0.041884	0.039448	0.038044	NaN	0.043331
3.02	0.041866	0.039447	0.038062	NaN	0.043304
3.03	0.041847	0.039447	0.038081	NaN	0.043277
3.04	0.041829	0.039447	0.0381	NaN	0.043251
3.05	0.041811	0.039447	0.038118	NaN	0.043225
3.06	0.041793	0.039447	0.038137	NaN	0.043199
3.07	0.041776	0.039447	0.038156	NaN	0.043173
3.08	0.041759	0.039448	0.038175	NaN	0.043148
3.09	0.041742	0.039449	0.038194	NaN	0.043124
3.1	0.041725	0.03945	0.038213	NaN	0.043099
3.11	0.041709	0.039451	0.038232	NaN	0.043075
3.12	0.041693	0.039452	0.038252	NaN	0.043051
3.13	0.041677	0.039454	0.038271	NaN	0.043027
3.14	0.041661	0.039455	0.038291	NaN	0.043004
3.15	0.041646	0.039457	0.03831	NaN	0.042981
3.16	0.041631	0.039459	0.03833	NaN	0.042958
3.17	0.041616	0.039461	0.038349	NaN	0.042936
3.18	0.041601	0.039464	0.038369	NaN	0.042914
3.19	0.041587	0.039466	0.038389	NaN	0.042892
3.2	0.041573	0.039469	0.038408	NaN	0.04287
3.21	0.041559	0.039472	0.038428	NaN	0.042849
3.22	0.041545	0.039475	0.038448	NaN	0.042828
3.23	0.041532	0.039478	0.038468	NaN	0.042807
3.24	0.041518	0.039481	0.038488	NaN	0.042786
3.25	0.041505	0.039484	0.038508	NaN	0.042766
3.26	0.041493	0.039488	0.038528	NaN	0.042746
3.27	0.04148	0.039491	0.038549	NaN	0.042727
3.28	0.041467	0.039495	0.038569	NaN	0.042707
3.29	0.041455	0.039499	0.038589	NaN	0.042688
3.3	0.041443	0.039503	0.038609	NaN	0.042669
3.31	0.041432	0.039507	0.03863	NaN	0.04265
3.32	0.04142	0.039512	0.03865	NaN	0.042632
3.33	0.041409	0.039516	0.03867	NaN	0.042613
3.34	0.041397	0.039521	0.038691	NaN	0.042595
3.35	0.041386	0.039525	0.038711	NaN	0.042577
3.36	0.041376	0.03953	0.038732	NaN	0.04256
3.37	0.041365	0.039535	0.038752	NaN	0.042543
3.38	0.041355	0.03954	0.038773	NaN	0.042525
3.39	0.041344	0.039545	0.038794	NaN	0.042509
3.4	0.041334	0.039551	0.038814	NaN	0.042492
3.41	0.041324	0.039556	0.038835	NaN	0.042476
3.42	0.041315	0.039561	0.038856	NaN	0.042459
3.43	0.041305	0.039567	0.038876	NaN	0.042443
3.44	0.041296	0.039573	0.038897	NaN	0.042428
3.45	0.041287	0.039579	0.038918	NaN	0.042412
3.46	0.041278	0.039585	0.038939	NaN	0.042397
3.47	0.041269	0.039591	0.038959	NaN	0.042382
3.48	0.04126	0.039597	0.03898	NaN	0.042366
3.49	0.041252	0.039603	0.039001	NaN	0.042352
3.5	0.041243	0.039609	0.039022	NaN	0.042337
3.51	0.041235	0.039616	0.039043	NaN	0.042323
3.52	0.041227	0.039622	0.039064	NaN	0.042308
3.53	0.041219	0.039629	0.039085	NaN	0.042295
3.54	0.041212	0.039636	0.039106	NaN	0.042281
3.55	0.041204	0.039643	0.039127	NaN	0.042267
3.56	0.041197	0.03965	0.039148	NaN	0.042254
3.57	0.04119	0.039657	0.039169	NaN	0.042241
3.58	0.041182	0.039664	0.03919	NaN	0.042228
3.59	0.041176	0.039671	0.039211	NaN	0.042215
3.6	0.041169	0.039678	0.039232	NaN	0.042202
3.61	0.041162	0.039686	0.039253	NaN	0.04219
3.62	0.041156	0.039693	0.039274	NaN	0.042177
3.63	0.041149	0.039701	0.039295	NaN	0.042165
3.64	0.041143	0.039708	NaN	NaN	0.042153
3.65	0.041137	0.039716	NaN	NaN	0.042141
3.66	0.041131	0.039724	NaN	NaN	0.04213
3.67	0.041125	0.039732	NaN	NaN	0.042118
3.68	0.04112	0.039739	NaN	NaN	0.042107
3.69	0.041114	0.039747	NaN	NaN	0.042096
3.7	0.041109	0.039756	NaN	NaN	0.042085
3.71	0.041104	0.039764	NaN	NaN	0.042074
3.72	0.041098	0.039772	NaN	NaN	0.042063
3.73	0.041093	0.03978	NaN	NaN	0.042053
3.74	0.041088	0.039789	NaN	NaN	0.042043
3.75	0.041084	0.039797	NaN	NaN	0.042032
3.76	0.041079	0.039806	NaN	NaN	0.042022
3.77	0.041075	0.039814	NaN	NaN	0.042013
3.78	0.04107	0.039823	NaN	NaN	0.042003
3.79	0.041066	0.039831	NaN	NaN	0.041993
3.8	0.041062	0.03984	NaN	NaN	0.041984
3.81	0.041058	0.039849	NaN	NaN	0.041975
3.82	0.041054	0.039858	NaN	NaN	0.041965
3.83	0.04105	0.039867	NaN	NaN	0.041956
3.84	0.041046	0.039876	NaN	NaN	0.041948
3.85	0.041043	0.039885	NaN	NaN	0.041939
3.86	0.041039	0.039894	NaN	NaN	0.04193
3.87	0.041036	0.039903	NaN	NaN	0.041922
3.88	0.041033	0.039913	NaN	NaN	0.041913
3.89	0.041029	0.039922	NaN	NaN	0.041905
3.9	0.041026	0.039931	NaN	NaN	0.041897
3.91	0.041024	0.039941	NaN	NaN	0.041889
3.92	0.041021	0.03995	NaN	NaN	0.041881
3.93	0.041018	0.03996	NaN	NaN	0.041874
3.94	0.041015	0.039969	NaN	NaN	0.041866
3.95	0.041013	0.039979	NaN	NaN	0.041859
3.96	0.04101	0.039989	NaN	NaN	0.041852
3.97	0.041008	0.039999	NaN	NaN	0.041844
3.98	0.041006	0.040008	NaN	NaN	0.041837
3.99	0.041004	0.040018	NaN	NaN	0.04183
4	0.041002	0.040028	NaN	NaN	0.041824
4.01	0.041	0.040038	NaN	NaN	0.041817
4.02	0.040998	0.040048	NaN	NaN	0.04181
4.03	0.040996	0.040058	NaN	NaN	0.041804
4.04	0.040995	0.040068	NaN	NaN	0.041798
4.05	0.040993	0.040078	NaN	NaN	0.041792
4.06	0.040991	0.040088	NaN	NaN	0.041785
4.07	0.04099	0.040099	NaN	NaN	0.041779
4.08	0.040989	0.040109	NaN	NaN	0.041774
4.09	0.040988	0.040119	NaN	NaN	0.041768
4.1	0.040986	0.04013	NaN	NaN	0.041762
4.11	0.040985	0.04014	NaN	NaN	0.041757
4.12	0.040984	0.04015	NaN	NaN	0.041751
4.13	0.040984	0.040161	NaN	NaN	0.041746
4.14	0.040983	0.040171	NaN	NaN	0.041741
4.15	0.040982	0.040182	NaN	NaN	0.041736
4.16	0.040982	0.040192	NaN	NaN	0.04173
4.17	0.040981	0.040203	NaN	NaN	0.041726
4.18	0.040981	0.040214	NaN	NaN	0.041721
4.19	0.04098	0.040224	NaN	NaN	0.041716
4.2	0.04098	0.040235	NaN	NaN	0.041711
4.21	0.04098	0.040246	NaN	NaN	0.041707
4.22	0.040979	0.040257	NaN	NaN	0.041703
4.23	0.040979	0.040267	NaN	NaN	0.041698
4.24	0.040979	0.040278	NaN	NaN	0.041694
4.25	0.040979	0.040289	NaN	NaN	0.04169
4.26	0.04098	0.0403	NaN	NaN	0.041686
4.27	0.04098	0.040311	NaN	NaN	0.041682
4.28	0.04098	0.040322	NaN	NaN	0.041678
4.29	0.040981	0.040333	NaN	NaN	0.041674
4.3	0.040981	0.040344	NaN	NaN	0.041671
4.31	0.040981	0.040355	NaN	NaN	0.041667
4.32	0.040982	0.040366	NaN	NaN	0.041664
4.33	0.040983	0.040377	NaN	NaN	0.04166
4.34	0.040983	0.040389	NaN	NaN	0.041657
4.35	0.040984	0.0404	NaN	NaN	0.041654
4.36	0.040985	0.040411	NaN	NaN	0.04165
4.37	0.040986	0.040422	NaN	NaN	0.041647
4.38	0.040987	0.040433	NaN	NaN	0.041644
4.39	0.040988	0.040445	NaN	NaN	0.041642
4.4	0.040989	0.040456	NaN	NaN	0.041639
4.41	0.04099	0.040467	NaN	NaN	0.041636
4.42	0.040992	0.040479	NaN	NaN	0.041633
4.43	0.040993	0.04049	NaN	NaN	0.041631
4.44	0.040994	0.040502	NaN	NaN	0.041628
4.45	0.040996	0.040513	NaN	NaN	0.041626
4.46	0.040997	0.040525	NaN	NaN	0.041624
4.47	0.040999	0.040536	NaN	NaN	0.041621
4.48	0.041	NaN	NaN	NaN	0.041619
4.49	0.041002	NaN	NaN	NaN	0.041617
4.5	0.041004	NaN	NaN	NaN	0.041615
4.51	0.041005	NaN	NaN	NaN	0.041613
4.52	0.041007	NaN	NaN	NaN	0.041611
4.53	0.041009	NaN	NaN	NaN	0.041609
4.54	0.041011	NaN	NaN	NaN	0.041608
4.55	0.041013	NaN	NaN	NaN	0.041606
4.56	0.041015	NaN	NaN	NaN	0.041604
4.57	0.041017	NaN	NaN	NaN	0.041603
4.58	0.041019	NaN	NaN	NaN	0.041601
4.59	0.041022	NaN	NaN	NaN	0.0416
4.6	0.041024	NaN	NaN	NaN	0.041599
4.61	0.041026	NaN	NaN	NaN	0.041598
4.62	0.041029	NaN	NaN	NaN	0.041596
4.63	0.041031	NaN	NaN	NaN	0.041595
4.64	0.041034	NaN	NaN	NaN	0.041594
4.65	0.041036	NaN	NaN	NaN	0.041593
4.66	0.041039	NaN	NaN	NaN	0.041592
4.67	0.041041	NaN	NaN	NaN	0.041591
4.68	0.041044	NaN	NaN	NaN	0.041591
4.69	0.041047	NaN	NaN	NaN	0.04159
4.7	0.04105	NaN	NaN	NaN	0.041589
4.71	0.041052	NaN	NaN	NaN	0.041589
4.72	0.041055	NaN	NaN	NaN	0.041588
4.73	0.041058	NaN	NaN	NaN	0.041588
4.74	0.041061	NaN	NaN	NaN	0.041587
4.75	0.041064	NaN	NaN	NaN	0.041587
4.76	0.041067	NaN	NaN	NaN	0.041586
4.77	0.04107	NaN	NaN	NaN	0.041586
4.78	0.041073	NaN	NaN	NaN	0.041586
4.79	0.041077	NaN	NaN	NaN	0.041586
4.8	0.04108	NaN	NaN	NaN	0.041586
4.81	0.041083	NaN	NaN	NaN	0.041586
4.82	0.041086	NaN	NaN	NaN	0.041586
4.83	0.04109	NaN	NaN	NaN	0.041586
4.84	0.041093	NaN	NaN	NaN	0.041586
4.85	0.041097	NaN	NaN	NaN	0.041586
4.86	0.0411	NaN	NaN	NaN	0.041587
4.87	0.041104	NaN	NaN	NaN	0.041587
4.88	0.041107	NaN	NaN	NaN	0.041587
4.89	0.041111	NaN	NaN	NaN	0.041588
4.9	0.041115	NaN	NaN	NaN	0.041588
4.91	0.041118	NaN	NaN	NaN	0.041589
4.92	0.041122	NaN	NaN	NaN	0.041589
4.93	0.041126	NaN	NaN	NaN	0.04159
4.94	0.04113	NaN	NaN	NaN	0.041591
4.95	0.041133	NaN	NaN	NaN	0.041591
4.96	0.041137	NaN	NaN	NaN	0.041592
4.97	0.041141	NaN	NaN	NaN	0.041593
4.98	0.041145	NaN	NaN	NaN	0.041594
4.99	0.041149	NaN	NaN	NaN	0.041595
5	0.041153	NaN	NaN	NaN	0.041596
5.01	0.041157	NaN	NaN	NaN	0.041597
5.02	0.041161	NaN	NaN	NaN	0.041598
5.03	0.041165	NaN	NaN	NaN	0.041599
5.04	0.04117	NaN	NaN	NaN	0.0416
5.05	0.041174	NaN	NaN	NaN	0.041601
5.06	0.041178	NaN	NaN	NaN	0.041603
5.07	0.041182	NaN	NaN	NaN	0.041604
5.08	0.041187	NaN	NaN	NaN	0.041605
5.09	0.041191	NaN	NaN	NaN	0.041607
5.1	0.041195	NaN	NaN	NaN	0.041608
5.11	0.0412	NaN	NaN	NaN	0.04161
5.12	0.041204	NaN	NaN	NaN	0.041611
5.13	0.041209	NaN	NaN	NaN	0.041613
5.14	0.041213	NaN	NaN	NaN	0.041614
5.15	0.041218	NaN	NaN	NaN	0.041616
5.16	0.041222	NaN	NaN	NaN	0.041618
5.17	0.041227	NaN	NaN	NaN	0.041619
5.18	0.041231	NaN	NaN	NaN	0.041621
5.19	0.041236	NaN	NaN	NaN	0.041623
5.2	0.041241	NaN	NaN	NaN	0.041625
5.21	0.041245	NaN	NaN	NaN	0.041627
5.22	0.04125	NaN	NaN	NaN	0.041628
5.23	0.041255	NaN	NaN	NaN	0.04163
5.24	0.04126	NaN	NaN	NaN	0.041632
5.25	0.041265	NaN	NaN	NaN	0.041634
5.26	0.041269	NaN	NaN	NaN	0.041637
5.27	0.041274	NaN	NaN	NaN	0.041639
5.28	0.041279	NaN	NaN	NaN	0.041641
5.29	0.041284	NaN	NaN	NaN	0.041643
5.3	0.041289	NaN	NaN	NaN	0.041645
5.31	0.041294	NaN	NaN	NaN	0.041647
5.32	0.041299	NaN	NaN	NaN	0.04165
5.33	0.041304	NaN	NaN	NaN	0.041652
5.34	0.041309	NaN	NaN	NaN	0.041654
5.35	0.041314	NaN	NaN	NaN	0.041657
5.36	0.041319	NaN	NaN	NaN	0.041659
5.37	0.041325	NaN	NaN	NaN	0.041662
5.38	0.04133	NaN	NaN	NaN	0.041664
5.39	0.041335	NaN	NaN	NaN	0.041667
5.4	0.04134	NaN	NaN	NaN	0.041669
5.41	0.041345	NaN	NaN	NaN	0.041672
5.42	0.041351	NaN	NaN	NaN	0.041675
5.43	0.041356	NaN	NaN	NaN	0.041677
5.44	0.041361	NaN	NaN	NaN	0.04168
5.45	0.041367	NaN	NaN	NaN	0.041683
5.46	0.041372	NaN	NaN	NaN	0.041685
5.47	0.041377	NaN	NaN	NaN	0.041688
5.48	0.041383	NaN	NaN	NaN	0.041691
5.49	0.041388	NaN	NaN	NaN	0.041694
5.5	0.041394	NaN	NaN	NaN	0.041697
5.51	0.041399	NaN	NaN	NaN	0.0417
5.52	0.041405	NaN	NaN	NaN	0.041703
5.53	0.04141	NaN	NaN	NaN	0.041706
5.54	0.041416	NaN	NaN	NaN	0.041709
5.55	0.041421	NaN	NaN	NaN	0.041712
5.56	0.041427	NaN	NaN	NaN	0.041715
5.57	0.041433	NaN	NaN	NaN	0.041718
5.58	0.041438	NaN	NaN	NaN	0.041721
5.59	0.041444	NaN	NaN	NaN	0.041724
5.6	0.041449	NaN	NaN	NaN	0.041727
5.61	0.041455	NaN	NaN	NaN	0.041731
5.62	0.041461	NaN	NaN	NaN	0.041734
5.63	0.041467	NaN	NaN	NaN	0.041737
5.64	0.041472	NaN	NaN	NaN	0.04174
5.65	0.041478	NaN	NaN	NaN	0.041744
5.66	0.041484	NaN	NaN	NaN	0.041747
5.67	NaN	NaN	NaN	NaN	0.04175
5.68	NaN	NaN	NaN	NaN	0.041754
5.69	NaN	NaN	NaN	NaN	0.041757
5.7	NaN	NaN	NaN	NaN	0.041761
5.71	NaN	NaN	NaN	NaN	0.041764
5.72	NaN	NaN	NaN	NaN	0.041768
5.73	NaN	NaN	NaN	NaN	0.041771
5.74	NaN	NaN	NaN	NaN	0.041775
5.75	NaN	NaN	NaN	NaN	0.041778
