-0.062406	0.10986	0.071374	0.23015	0.27024	0.26263	0.12552	0.083363	0.096629	0.028846
-0.063972	0.067253	0.010741	0.23227	0.24413	0.23983	0.12979	0.076646	0.10463	0.12861
-0.0034402	0.10836	0.07589	0.25518	0.26943	0.26577	0.14316	0.086878	0.10726	0.020063
-0.078762	0.11364	0.030848	0.23235	0.25981	0.24988	0.13398	0.076961	0.1089	0.14474
-0.057763	0.075417	0.0045544	0.22998	0.24415	0.23749	0.13108	0.079781	0.11174	0.12074
-0.086779	0.037992	-0.0099796	0.23274	0.22858	0.23085	0.13651	0.079534	0.10661	0.17621
-0.062268	0.081672	0.053305	0.23439	0.2544	0.25112	0.12708	0.084834	0.096035	0.045906
-0.050579	0.081528	-0.00067926	0.23159	0.25228	0.24032	0.13166	0.079052	0.11614	0.1705
0.022369	0.10913	0.085746	0.25032	0.27668	0.27006	0.13446	0.087247	0.10267	0.026341
-0.035191	0.084744	0.042587	0.22815	0.26099	0.25048	0.12377	0.083184	0.10067	0.048251
-0.082543	0.088308	-0.0037195	0.22683	0.24852	0.23835	0.12668	0.084999	0.11218	0.15486
-0.04099	0.053528	0.028555	0.24966	0.24344	0.2454	0.12802	0.083398	0.097849	0.14042
-0.044272	0.10333	0.035889	0.24387	0.25934	0.25328	0.13752	0.08176	0.11278	0.10932
-0.071662	0.038513	-0.016074	0.23214	0.23361	0.23343	0.13017	0.076386	0.10768	0.19531
-0.02455	0.07693	0.034762	0.23568	0.24977	0.24444	0.13061	0.084083	0.10686	0.052774
-0.052259	0.052466	9.7682e-05	0.22778	0.23545	0.23214	0.12447	0.077233	0.10467	0.12166
-0.036084	0.10494	0.074754	0.22668	0.27231	0.26374	0.12569	0.090523	0.10042	0.063492
-0.026781	0.073616	0.045738	0.254	0.25518	0.25518	0.15101	0.078263	0.10446	0.10301
-0.042253	0.093753	0.05255	0.2481	0.25848	0.25602	0.14557	0.081795	0.10674	0.049645
-0.046245	0.06735	0.014331	0.2324	0.25201	0.2436	0.1259	0.086424	0.10789	0.16056
-0.094643	0.068154	0.008757	0.22967	0.24282	0.23917	0.13396	0.079961	0.10547	0.10082
-0.0034706	0.058239	0.041681	0.24329	0.24177	0.2423	0.13337	0.076735	0.095532	0.049931
0.0093663	0.052223	0.029814	0.24981	0.23994	0.24522	0.13641	0.086529	0.11543	0.057143
0.068252	0.11926	0.10451	0.27074	0.28363	0.28004	0.13768	0.09177	0.1072	0.017857
-0.094548	0.10162	0.047739	0.23395	0.26429	0.25755	0.14316	0.083341	0.10632	0.07854
-0.068276	0.056242	0.010092	0.23867	0.24458	0.24302	0.14472	0.083179	0.11143	0.17594
-0.027175	0.12295	0.088524	0.24112	0.27622	0.26919	0.1291	0.089147	0.1013	0.025176
-0.014948	0.11786	0.063589	0.25639	0.26856	0.26432	0.13913	0.080139	0.10978	0.062305
-0.024535	0.065767	0.028889	0.24712	0.24974	0.249	0.14347	0.084148	0.11291	0.11486
-0.056057	0.053823	0.01669	0.23149	0.23665	0.2354	0.1274	0.076211	0.097673	0.089443
-0.028881	0.11867	0.084053	0.2439	0.28025	0.27276	0.13036	0.086175	0.09993	0.065995
-0.097684	0.07287	0.033096	0.2235	0.25155	0.24618	0.1294	0.085745	0.099832	0.098734
-0.047207	0.10413	0.064173	0.23753	0.26702	0.26027	0.13761	0.083137	0.10219	0.040268
-0.041311	0.083362	0.043018	0.24105	0.25654	0.25219	0.13529	0.083789	0.10462	0.099648
-0.083857	0.097007	0.040981	0.22238	0.25933	0.24964	0.12371	0.083691	0.10074	0.09828
-0.04744	0.07877	0.017433	0.22791	0.26036	0.2458	0.12755	0.086742	0.11002	0.088199
-0.020166	0.10073	0.050346	0.23427	0.26841	0.25532	0.1283	0.086644	0.10736	0.0553
-0.028076	0.088786	0.048375	0.23036	0.26266	0.25247	0.11972	0.087084	0.10082	0.044864
-0.046543	0.066529	0.035427	0.24414	0.24249	0.24338	0.14206	0.081775	0.10294	0.052917
-0.046905	0.089627	0.044326	0.25067	0.25859	0.25666	0.14583	0.086958	0.11156	0.096624
-0.059167	0.089292	0.048244	0.22763	0.25945	0.25179	0.12466	0.081555	0.097288	0.044153
-0.0074835	0.09165	0.05832	0.25611	0.26154	0.26008	0.14	0.085812	0.10792	0.052928
-0.073512	0.074891	0.045838	0.23642	0.25547	0.25243	0.13712	0.081968	0.096743	0.063291
-0.080951	0.057324	0.001489	0.22918	0.23879	0.23577	0.1358	0.080341	0.10809	0.13514
-0.051964	0.086765	0.062854	0.23125	0.25562	0.25204	0.12959	0.0841	0.094656	0.033457
-0.039683	0.11226	0.061621	0.25317	0.26653	0.26296	0.14463	0.079338	0.10766	0.054429
-0.021726	0.059642	0.040418	0.24001	0.24268	0.24225	0.13257	0.083762	0.097946	0.047753
-0.059854	0.099898	0.017328	0.23289	0.25713	0.24598	0.13317	0.086137	0.11523	0.14377
-0.047876	0.095292	0.022534	0.2375	0.25819	0.24875	0.12711	0.082668	0.10955	0.11345
-0.045909	0.058972	0.0099954	0.227	0.24547	0.2375	0.12289	0.084132	0.10509	0.1078
-0.020958	0.07828	0.027945	0.24182	0.25477	0.2487	0.13775	0.083032	0.11497	0.093082
-0.083571	0.083972	-0.010446	0.23162	0.24807	0.24014	0.13282	0.082857	0.11629	0.25907
-0.005461	0.065452	0.029963	0.24144	0.25041	0.24618	0.13316	0.082258	0.11111	0.085865
-0.033166	0.066752	0.021923	0.24481	0.24628	0.24604	0.1395	0.085104	0.11368	0.12953
-0.033033	0.092266	0.051355	0.24298	0.26197	0.25649	0.13854	0.082258	0.10535	0.065984
-0.045986	0.066143	0.019705	0.24596	0.24544	0.24617	0.13385	0.086527	0.10977	0.10989
-0.041728	0.077454	0.025459	0.23225	0.25408	0.24539	0.12518	0.080498	0.10379	0.095006
-0.088089	0.10357	0.027779	0.23311	0.26036	0.25139	0.13305	0.081734	0.10852	0.14685
-0.035826	0.070166	0.042606	0.23869	0.24657	0.24492	0.13283	0.081149	0.098093	0.038356
-0.0048576	0.087895	0.042369	0.2457	0.25805	0.25242	0.13283	0.081464	0.11048	0.069597
0.002809	0.070689	0.035485	0.23751	0.25072	0.24415	0.12514	0.08058	0.10644	0.066486
-0.10729	0.086317	0.05145	0.23015	0.25798	0.2541	0.12316	0.086003	0.096209	0.07828
-0.050391	0.068647	0.031768	0.22456	0.25041	0.24322	0.12258	0.081019	0.097095	0.056954
-0.051205	0.067346	0.034566	0.23129	0.24342	0.24061	0.13357	0.078062	0.097793	0.066574
-0.053742	0.097733	0.028322	0.23249	0.26395	0.25097	0.12577	0.082969	0.10701	0.11253
-0.048269	0.09123	0.051115	0.24365	0.25715	0.254	0.13328	0.084946	0.1028	0.054502
-0.043556	0.050014	0.020783	0.24755	0.24868	0.24864	0.14447	0.090938	0.11114	0.16448
-0.0072414	0.073798	0.038305	0.2516	0.24703	0.24931	0.14108	0.083588	0.11297	0.053777
