0.099653	0.79959	-0.057924	0.56914	0.79477	0.033391	-0.13328	0.57957	0.80454	0.014452	-0.1027	-0.97903
0.078457	0.77929	-0.051465	0.53719	0.78747	0.033929	-0.13174	0.55895	0.79976	0.0084137	-0.089395	-1.3708
0.083276	0.75675	-0.050929	0.54091	0.76517	0.035407	-0.12897	0.5522	0.77455	0.015582	-0.096935	-1.0295
0.082381	0.71953	-0.048319	0.52431	0.73337	0.034193	-0.12194	0.54185	0.74051	0.012958	-0.084091	-1.2553
0.079454	0.66956	-0.044684	0.51008	0.68758	0.035243	-0.11293	0.52879	0.695	0.01574	-0.078368	-1.2027
0.084888	0.77889	-0.052638	0.56175	0.79049	0.032374	-0.13198	0.57136	0.80161	0.014462	-0.10411	-0.94181
0.095651	0.82037	-0.058342	0.58355	0.82012	0.032721	-0.13976	0.59263	0.83365	0.013153	-0.11025	-0.94211
0.097632	0.78054	-0.056511	0.55988	0.78564	0.032092	-0.13315	0.57041	0.79416	0.014294	-0.10338	-0.96143
0.098299	0.72639	-0.054074	0.51533	0.72396	0.034917	-0.11825	0.53743	0.73253	0.010621	-0.077121	-1.3781
0.074468	0.80387	-0.049405	0.56303	0.81964	0.033669	-0.13986	0.56643	0.8323	0.016209	-0.11289	-0.83869
0.075879	0.76429	-0.047838	0.54115	0.78239	0.033859	-0.13378	0.55544	0.79176	0.012177	-0.096845	-1.161
0.089313	0.76655	-0.052158	0.52707	0.77218	0.02962	-0.12437	0.5406	0.78266	0.0071238	-0.087281	-1.1872
0.069315	0.73846	-0.046572	0.55427	0.75465	0.039678	-0.13304	0.5675	0.76263	0.020854	-0.1004	-1.047
0.11219	0.74621	-0.058211	0.533	0.74427	0.029968	-0.12105	0.55671	0.75394	0.0036974	-0.07701	-1.4454
0.084567	0.76491	-0.051245	0.54319	0.77726	0.032833	-0.13082	0.55722	0.78549	0.013301	-0.096638	-1.0915
0.080097	0.78262	-0.053422	0.55728	0.7899	0.036146	-0.13591	0.56292	0.80113	0.02194	-0.11503	-0.7118
0.088198	0.78837	-0.05395	0.53439	0.79046	0.031048	-0.12915	0.54347	0.8009	0.011492	-0.097543	-0.99914
0.077703	0.78385	-0.050233	0.54281	0.80223	0.031569	-0.13393	0.55078	0.81265	0.01316	-0.10376	-0.94874
0.093488	0.7744	-0.053951	0.53906	0.78242	0.02962	-0.1285	0.54889	0.79135	0.011203	-0.098123	-0.98029
0.078906	0.79513	-0.050784	0.56069	0.8097	0.03306	-0.13732	0.56368	0.81865	0.021661	-0.11992	-0.57745
0.0833	0.76844	-0.050604	0.52801	0.77993	0.030205	-0.12571	0.5353	0.78819	0.014454	-0.10006	-0.84784
0.084234	0.77564	-0.052621	0.52901	0.78155	0.033338	-0.12826	0.53844	0.79219	0.01611	-0.10144	-0.90109
0.094278	0.74842	-0.053089	0.50932	0.75513	0.027778	-0.11909	0.52864	0.76392	0.0054061	-0.080665	-1.2607
0.080664	0.75972	-0.050928	0.55333	0.76788	0.036336	-0.12994	0.56622	0.77877	0.014652	-0.095357	-1.1238
0.078821	0.77822	-0.050882	0.53253	0.78526	0.03363	-0.12896	0.54035	0.79716	0.015201	-0.10096	-0.93588
0.067042	0.79203	-0.046754	0.55081	0.81128	0.03487	-0.1392	0.55381	0.82213	0.019688	-0.11532	-0.75173
0.077033	0.77696	-0.050772	0.52514	0.78672	0.034314	-0.13005	0.54202	0.79732	0.015215	-0.097842	-1.1154
0.076226	0.76193	-0.0483	0.53712	0.78083	0.032084	-0.13212	0.55071	0.79161	0.0093477	-0.094419	-1.1612
0.083899	0.74702	-0.050416	0.55425	0.75774	0.034578	-0.12906	0.56755	0.76959	0.011079	-0.092426	-1.1805
0.10224	0.74207	-0.05498	0.51638	0.74691	0.028418	-0.11869	0.53431	0.75577	0.0060205	-0.081246	-1.247
0.0936	0.80311	-0.056805	0.54807	0.80277	0.02978	-0.13006	0.55819	0.81598	0.011152	-0.10173	-0.95714
0.081352	0.71928	-0.048819	0.53181	0.72795	0.035994	-0.12087	0.53945	0.73469	0.021469	-0.096197	-0.83534
0.08387	0.74563	-0.049586	0.53998	0.75473	0.034377	-0.12517	0.55854	0.76477	0.011257	-0.086687	-1.2648
0.084034	0.69383	-0.048354	0.5148	0.70401	0.035154	-0.11634	0.53391	0.71025	0.016321	-0.081562	-1.1865
0.078975	0.80184	-0.051471	0.57205	0.81674	0.033629	-0.14171	0.57596	0.82622	0.019223	-0.11829	-0.73577
0.080763	0.82145	-0.052198	0.53669	0.83099	0.029291	-0.13461	0.54071	0.84148	0.014363	-0.1099	-0.77062
0.083095	0.80723	-0.053068	0.54602	0.81923	0.028467	-0.13391	0.54816	0.8304	0.012563	-0.109	-0.79883
0.082866	0.79044	-0.054099	0.55485	0.79588	0.035693	-0.13476	0.56327	0.80744	0.021174	-0.11303	-0.74778
