-0.044685	0.059591	0.020195	0.23061	0.24353	0.23917	0.12928	0.077646	0.10135	0.091768
-0.05673	0.066878	0.021921	0.23806	0.24271	0.24164	0.13078	0.083205	0.10448	0.11125
-0.15204	0.09987	0.043218	0.2187	0.26267	0.25526	0.12512	0.085803	0.10071	0.088864
-0.035572	0.063358	0.011808	0.2452	0.24219	0.24418	0.13896	0.076656	0.11435	0.10883
-0.098713	0.086048	0.0073182	0.22625	0.24553	0.23896	0.13078	0.078689	0.10743	0.13532
-0.031662	0.08708	0.03313	0.24908	0.25408	0.2524	0.13859	0.082754	0.1129	0.078979
-0.057067	0.064923	-0.0092961	0.23686	0.24209	0.23954	0.14201	0.077483	0.12215	0.15543
-0.085888	0.077607	0.032194	0.23511	0.248	0.2454	0.14003	0.079463	0.1022	0.084433
-0.11976	0.08337	0.018285	0.22777	0.24945	0.24425	0.13769	0.08284	0.10718	0.14853
-0.034666	0.062723	0.016551	0.23724	0.2406	0.23942	0.13355	0.080898	0.10992	0.072753
-0.039774	0.11103	0.061808	0.23409	0.2675	0.25788	0.12769	0.0818	0.10118	0.057047
-0.039834	0.056708	0.028775	0.24068	0.23371	0.23608	0.12986	0.078594	0.097006	0.06525
-0.081109	0.098152	0.03319	0.22532	0.25576	0.24643	0.13032	0.086913	0.10763	0.066838
-0.037828	0.092721	0.04122	0.23627	0.26235	0.25305	0.13323	0.082951	0.10724	0.074645
-0.029225	0.052655	0.019461	0.24211	0.24364	0.24329	0.13476	0.083667	0.10795	0.12965
-0.058117	0.086377	0.027151	0.2373	0.24925	0.24528	0.13638	0.084347	0.11061	0.10724
-0.0453	0.04918	0.034627	0.22357	0.24574	0.24265	0.11522	0.086514	0.091984	0.055128
-0.10345	0.053142	0.010972	0.22178	0.23576	0.23294	0.1259	0.081384	0.09748	0.074928
-0.056644	0.068852	0.028766	0.23458	0.24561	0.24273	0.1391	0.080353	0.10417	0.081117
-0.075565	0.078317	0.028935	0.2301	0.25303	0.24678	0.12863	0.08374	0.10243	0.092365
-0.056779	0.071291	0.036604	0.22912	0.24627	0.2423	0.13016	0.080232	0.097675	0.061224
-0.0059137	0.081572	0.029651	0.2519	0.25791	0.25466	0.14034	0.082757	0.12091	0.10277
0.0093038	0.070206	0.056752	0.24352	0.25398	0.25181	0.1296	0.08244	0.095089	0.038788
-0.026169	0.051902	0.017922	0.25453	0.23501	0.24396	0.14283	0.080099	0.1123	0.10172
0.047948	0.10052	0.088094	0.25789	0.27388	0.27026	0.12577	0.086073	0.097055	0.05038
-0.072685	0.048509	-0.0023499	0.2364	0.23015	0.23343	0.135	0.077798	0.107	0.14058
-0.050144	0.085025	0.036558	0.23092	0.2536	0.24642	0.13287	0.078294	0.10296	0.06762
-0.11135	0.035464	-0.026039	0.21891	0.23308	0.22821	0.11692	0.082276	0.1005	0.26514
-0.072708	0.044396	0.0054056	0.22784	0.23307	0.23189	0.13514	0.076147	0.101	0.10735
-0.055103	0.049054	0.014157	0.24747	0.23081	0.23695	0.14503	0.079264	0.10682	0.093484
-0.028104	0.088097	0.051116	0.25007	0.25895	0.25663	0.13302	0.087302	0.10516	0.058306
-0.032529	0.10471	0.069623	0.23215	0.27178	0.26279	0.12547	0.087095	0.099784	0.025316
-0.15668	0.087603	0.018745	0.21761	0.2624	0.25259	0.12362	0.087947	0.10438	0.22746
-0.027509	0.08885	0.035028	0.23784	0.26305	0.25225	0.13504	0.083391	0.11157	0.093788
-0.06113	0.068949	0.038095	0.22534	0.25266	0.24697	0.12733	0.078521	0.093789	0.11971
-0.0084304	0.058318	0.030103	0.2435	0.24124	0.24239	0.13541	0.082977	0.10862	0.049716
-0.029566	0.080207	0.055942	0.24107	0.25911	0.25557	0.138	0.086101	0.10069	0.039443
-0.029277	0.072899	0.025348	0.24155	0.24469	0.24367	0.13966	0.077716	0.11187	0.098748
0.041052	0.041933	0.041606	0.26171	0.24239	0.24973	0.14947	0.08261	0.11208	0.047804
-0.057144	0.073602	0.034729	0.23374	0.24626	0.24321	0.13051	0.083279	0.10111	0.098782
-0.0095531	0.10522	0.050997	0.24739	0.26755	0.25875	0.13681	0.079272	0.11147	0.065193
-0.10654	0.043567	0.0012776	0.22371	0.23207	0.23057	0.13056	0.080055	0.098902	0.11994
-0.076366	0.046147	-0.008487	0.22256	0.2326	0.22885	0.12519	0.080671	0.10439	0.15147
-0.035104	0.055029	0.016562	0.23794	0.24321	0.24132	0.13254	0.081931	0.10723	0.080754
-0.03789	0.084174	0.03145	0.23513	0.26159	0.25111	0.12903	0.085939	0.1081	0.11772
0.024081	0.089683	0.047538	0.24876	0.26642	0.25538	0.13597	0.088149	0.12134	0.0612
0.026873	0.10999	0.069791	0.26234	0.27227	0.26778	0.13916	0.088778	0.11648	0.039643
-0.059707	0.071109	0.013516	0.23224	0.24943	0.24274	0.13355	0.086682	0.11137	0.12903
0.0038443	0.039741	0.021918	0.24621	0.24038	0.24334	0.13029	0.082346	0.10888	0.093317
-0.030535	0.057095	0.010831	0.24113	0.24234	0.24203	0.12938	0.080555	0.10979	0.13935
-0.0021173	0.092464	0.053553	0.24215	0.25952	0.25288	0.13724	0.082925	0.10938	0.047088
-0.053292	0.055812	0.015197	0.22994	0.24311	0.23878	0.1285	0.080216	0.10203	0.11172
-0.11307	0.062734	-0.0055237	0.22941	0.23395	0.23351	0.14215	0.075593	0.10941	0.10189
-0.028766	0.076271	0.037177	0.24486	0.25018	0.24865	0.13958	0.079258	0.10679	0.08701
-0.057721	0.091802	0.023903	0.22516	0.25887	0.24508	0.12496	0.083012	0.10636	0.077707
0.014511	0.06391	0.044974	0.26755	0.24864	0.25615	0.14409	0.0842	0.11121	0.062983
-0.1262	0.081359	0.044209	0.22902	0.25124	0.24847	0.13154	0.079162	0.093592	0.072229
-0.016567	0.068607	0.036648	0.24011	0.25023	0.24677	0.13495	0.082945	0.10611	0.060209
0.026295	0.050718	0.044469	0.24197	0.24135	0.24153	0.13365	0.080144	0.096639	0.028612
-0.005529	0.08355	0.050762	0.249	0.26723	0.26096	0.14068	0.090125	0.11207	0.052973
0.0095121	0.092759	0.053748	0.26194	0.25229	0.25713	0.14337	0.080433	0.11488	0.052693
-0.041807	0.072085	0.024309	0.24687	0.25432	0.25174	0.1449	0.082373	0.11403	0.10023
-0.0045757	0.10246	0.074636	0.23854	0.26997	0.26251	0.1298	0.085582	0.099832	0.036757
-0.089196	0.04989	-0.0037713	0.22306	0.24164	0.23546	0.12621	0.077776	0.1012	0.16776
-0.024823	0.04996	0.021389	0.23536	0.24231	0.23991	0.12692	0.083103	0.10257	0.077562
-0.05194	0.085511	0.025951	0.2408	0.25435	0.24934	0.13594	0.082764	0.11078	0.12233
