0.0022735	0.072207	0.036434	0.24443	0.25421	0.24946	0.132	0.083166	0.11127	0.1024
-0.052832	0.051577	0.016463	0.22838	0.24053	0.23694	0.13003	0.078652	0.099907	0.11831
-0.011855	0.082392	0.038779	0.24513	0.2558	0.25128	0.13617	0.081836	0.11114	0.043263
-0.047293	0.076103	0.026921	0.22344	0.2524	0.2419	0.1209	0.083148	0.1014	0.097625
-0.028987	0.090995	0.062821	0.23763	0.26412	0.25856	0.1267	0.085905	0.098069	0.056338
-0.02375	0.098946	0.051727	0.24492	0.2657	0.25847	0.13692	0.084566	0.10909	0.052222
-0.044223	0.079313	0.04143	0.23702	0.25759	0.252	0.13238	0.081712	0.10133	0.095512
0.0067768	0.11591	0.076773	0.2617	0.27072	0.26794	0.14124	0.083507	0.1088	0.056338
-0.051642	0.032571	-0.0039327	0.2374	0.23404	0.23581	0.13027	0.081453	0.10608	0.18041
-0.080521	0.095348	0.03145	0.23721	0.26737	0.25798	0.14126	0.084533	0.11137	0.13856
-0.088694	0.047008	0.0083481	0.2315	0.23099	0.23181	0.13938	0.077583	0.10068	0.10156
-0.081765	0.046228	-0.01366	0.23451	0.2367	0.2364	0.13701	0.078546	0.11139	0.2074
-0.038398	0.067182	0.048835	0.25086	0.25042	0.25076	0.14641	0.084908	0.098951	0.063882
-0.061773	0.071416	0.035335	0.23451	0.24534	0.24306	0.13279	0.081801	0.09967	0.089933
-0.018783	0.12052	0.053742	0.24938	0.27512	0.26386	0.13575	0.089312	0.11567	0.049622
-0.089565	0.0749	0.010977	0.23295	0.25018	0.24472	0.13726	0.085174	0.11086	0.17193
-0.010251	0.059889	0.031334	0.24568	0.24832	0.24745	0.14105	0.08018	0.10954	0.11276
-0.062852	0.075366	0.014705	0.2362	0.24901	0.24427	0.13796	0.083323	0.11242	0.10982
-0.06583	0.061083	0.031821	0.22644	0.24878	0.2443	0.12624	0.082286	0.095441	0.078431
-0.01171	0.093372	0.054218	0.25379	0.25569	0.2554	0.13655	0.08452	0.10783	0.052509
-0.040499	0.079602	0.027717	0.24515	0.25667	0.25234	0.13882	0.082338	0.11165	0.090596
-0.01649	0.039999	0.030491	0.23035	0.23446	0.23385	0.12824	0.075096	0.08646	0.050595
-0.010677	0.087286	0.043605	0.25026	0.25911	0.25559	0.13943	0.083699	0.11288	0.06214
-0.065781	0.11471	0.076591	0.22792	0.28004	0.27071	0.12372	0.092082	0.10178	0.041825
0.010552	0.056076	0.035321	0.24838	0.24328	0.2457	0.13544	0.081672	0.10964	0.064987
-0.045788	0.067906	0.034618	0.23482	0.25003	0.24612	0.13025	0.081323	0.099299	0.098361
-0.030025	0.083175	0.059613	0.22793	0.26062	0.25451	0.12382	0.079777	0.091636	0.050336
-0.079997	0.066257	0.013453	0.23588	0.24432	0.24216	0.13263	0.083795	0.10602	0.097724
-0.055526	0.086409	0.05079	0.24281	0.26123	0.25734	0.13647	0.084012	0.10135	0.066161
