-0.29626	0.23555	0.16569	-0.094137	4.8157	0.094311	-1.1912	0.58756	-3.9103	0.83663	0.22724	-0.13592	0.099445	0.11368	0.020346	2.3367	0.069677	-0.16197	0.11239	-0.38721	0.017237	0.11428
-0.4115	0.31833	0.19517	-0.13784	6.943	0.11411	-1.7566	0.79466	-4.7294	1.2734	0.27036	-0.16169	0.11561	0.12758	0.025656	2.9394	0.082841	-0.23457	0.12823	-0.05504	0.086239	0.12981
-0.30041	0.2521	0.1624	-0.088426	5.4051	0.10229	-1.4792	0.63655	-2.3337	1.1068	0.22445	-0.15608	0.11475	0.12941	0.026241	2.8999	0.085764	-0.18821	0.12082	-0.043788	0.038277	0.13034
-0.28705	0.2339	0.15204	-0.08594	4.7543	0.082593	-1.4845	0.66254	-3.3902	1.1008	0.2352	-0.13357	0.098391	0.11463	0.023373	2.3387	0.070326	-0.20694	0.11754	-0.22333	0.075801	0.12067
-0.33209	0.25767	0.1837	-0.1127	5.2803	0.10355	-1.2098	0.57907	-3.1188	0.85551	0.24319	-0.16137	0.11624	0.12862	0.02392	2.7166	0.078467	-0.2036	0.12741	-0.20693	0.044942	0.12958
-0.22232	0.19636	0.13947	-0.053822	3.8022	0.081661	-1.1736	0.57217	-3.7	0.81535	0.21063	-0.1145	0.08642	0.10806	0.021789	1.9253	0.066689	-0.22919	0.11263	-0.24911	0.1174	0.11461
-0.19744	0.18083	0.13471	-0.038728	3.1518	0.068596	-1.1029	0.55136	-3.8251	0.7549	0.22331	-0.10034	0.076832	0.099228	0.020903	1.6502	0.058617	-0.25229	0.10405	-0.080944	0.16511	0.1088
-0.3316	0.26741	0.18309	-0.1076	5.4734	0.10654	-1.4447	0.62941	-2.5914	1.06	0.24495	-0.15223	0.1128	0.1313	0.02359	2.6259	0.079726	-0.23644	0.13076	-0.26603	0.091837	0.13229
-0.48847	0.37033	0.21665	-0.1792	8.5314	0.12802	-2.0962	0.82369	-1.7091	1.6477	0.28402	-0.16221	0.12611	0.11795	0.033187	3.4183	0.079569	-0.085228	0.12482	-0.3794	-0.11425	0.12096
-0.32441	0.25165	0.1651	-0.10185	5.2331	0.089702	-1.2449	0.65003	-5.6835	0.81953	0.22654	-0.14177	0.10062	0.11745	0.020995	2.527	0.075148	-0.23851	0.11561	-0.023813	0.11694	0.11932
-0.30489	0.26621	0.1968	-0.073756	5.2251	0.10856	-1.6063	0.7659	-4.7531	1.1354	0.30096	-0.13587	0.10192	0.12765	0.029042	2.2697	0.073492	-0.26778	0.13353	-0.40516	0.13262	0.1357
-0.47753	0.34003	0.18065	-0.19803	7.6876	0.10972	-1.6187	0.72884	-3.6523	1.1757	0.22685	-0.17041	0.12717	0.11577	0.023225	3.3305	0.079815	-0.051187	0.11545	-0.2358	-0.16509	0.1164
-0.34991	0.26737	0.18276	-0.12034	5.6892	0.10289	-1.4633	0.69158	-4.5782	1.0615	0.2608	-0.14202	0.10224	0.1155	0.023623	2.5518	0.072268	-0.17351	0.11048	-0.15795	0.033444	0.11583
-0.25952	0.22374	0.1614	-0.066228	4.2896	0.08917	-1.1998	0.60842	-4.416	0.80755	0.23258	-0.12502	0.094869	0.11423	0.024775	2.1287	0.070195	-0.24829	0.11816	-0.13135	0.13493	0.12005
-0.24206	0.20708	0.1477	-0.06253	3.8778	0.079882	-1.1108	0.52884	-2.9752	0.78061	0.20614	-0.13123	0.097151	0.11717	0.020822	2.1284	0.068529	-0.23642	0.1172	-0.20652	0.11568	0.11924
-0.32529	0.25849	0.18601	-0.098664	5.2304	0.098393	-1.3752	0.71082	-6.264	0.93874	0.26936	-0.15869	0.11087	0.13559	0.022051	2.6789	0.082331	-0.26839	0.131	-0.19267	0.12763	0.13758
-0.34387	0.27017	0.17943	-0.12035	5.8144	0.10741	-1.3352	0.63047	-3.5489	0.95103	0.23673	-0.16117	0.11517	0.12976	0.01427	2.9422	0.087438	-0.1711	0.11915	-0.13749	0.0093099	0.12947
-0.22108	0.19704	0.14187	-0.057694	3.8122	0.08501	-1.1451	0.51176	-2.0185	0.83814	0.20666	-0.12391	0.092366	0.11925	0.018646	1.9521	0.069349	-0.27969	0.12216	-0.28083	0.16805	0.12705
-0.2685	0.22741	0.16784	-0.066846	4.4607	0.090707	-1.3095	0.67362	-5.711	0.88714	0.26271	-0.14385	0.10241	0.13511	0.02526	2.4201	0.08039	-0.3236	0.13308	-0.1414	0.20532	0.14117
-0.28047	0.22979	0.16581	-0.08786	4.6292	0.0946	-1.2189	0.58158	-3.3347	0.84727	0.23273	-0.13601	0.10036	0.11597	0.021913	2.3383	0.072398	-0.22516	0.1169	-0.1051	0.10082	0.11913
-0.24489	0.21263	0.16805	-0.062091	4.2473	0.094451	-1.2439	0.56386	-2.7923	0.90262	0.24747	-0.11664	0.087272	0.11007	0.023814	2.014	0.067419	-0.23233	0.1058	-0.0086895	0.13333	0.11472
-0.221	0.19065	0.13516	-0.057591	3.6752	0.075631	-1.0935	0.5086	-2.8884	0.78411	0.19321	-0.12831	0.094515	0.11408	0.02042	2.1874	0.071391	-0.25777	0.11559	-0.040749	0.14939	0.11942
-0.2849	0.24212	0.16185	-0.077471	4.9125	0.092311	-1.2332	0.61426	-3.9797	0.84907	0.22696	-0.13371	0.10212	0.11373	0.028008	2.4648	0.073745	-0.22181	0.11472	0.042744	0.10543	0.11701
-0.28307	0.23984	0.16379	-0.077462	4.6239	0.088685	-1.3262	0.66366	-4.5769	0.91209	0.23906	-0.13222	0.10001	0.11957	0.023112	2.1993	0.069084	-0.21889	0.12479	-0.45534	0.083303	0.12347
-0.2756	0.23998	0.18194	-0.065567	4.4865	0.098734	-1.438	0.70223	-4.7379	1.004	0.28113	-0.13746	0.10306	0.12698	0.025004	2.2583	0.073819	-0.25056	0.13066	-0.45471	0.11409	0.13143
