-0.21245	0.19676	0.13197	-0.042281	3.7052	0.083085	-1.2248	0.54689	-2.1714	0.87673	0.20187	-0.12172	0.096844	0.11314	0.033618	2.2234	0.073128	-0.16531	0.1078	-0.049198	0.042762	0.11986
-0.23562	0.21027	0.14348	-0.048093	4.2229	0.083512	-1.4208	0.57906	-1.4466	1.0641	0.20216	-0.11631	0.089485	0.11644	0.034802	2.2206	0.075675	-0.18663	0.093282	0.31596	0.094249	0.11845
-0.29523	0.25473	0.1785	-0.07003	5.4129	0.10663	-1.4927	0.66403	-2.8874	1.0906	0.24964	-0.1306	0.10765	0.11841	0.049112	2.7757	0.079489	-0.08479	0.099782	0.14035	-0.050261	0.12192
-0.35256	0.28116	0.16015	-0.098045	5.6905	0.086813	-1.4833	0.69387	-3.8929	1.0276	0.21615	-0.14223	0.10636	0.1165	0.035511	2.5629	0.070765	-0.11131	0.10235	-0.059602	-0.038097	0.11677
-0.269	0.2302	0.17748	-0.063378	4.6363	0.09598	-1.3716	0.64307	-3.7777	0.96559	0.26285	-0.11681	0.090245	0.12087	0.034829	2.104	0.072106	-0.13859	0.094782	-0.043132	0.024376	0.12263
-0.33013	0.26236	0.17522	-0.095335	5.6274	0.10021	-1.6595	0.68716	-2.598	1.2405	0.24636	-0.14393	0.1061	0.12372	0.038127	2.76	0.077563	-0.14255	0.10475	0.078534	0.0011857	0.12472
-0.25411	0.21843	0.17523	-0.060875	4.638	0.10654	-1.7294	0.63261	-0.1232	1.3905	0.26694	-0.12466	0.095605	0.12967	0.040677	2.3644	0.081813	-0.18262	0.10157	0.21597	0.074121	0.13377
-0.27377	0.22869	0.17409	-0.06512	4.4076	0.091165	-1.3452	0.61209	-3.2438	0.95033	0.24885	-0.12009	0.091777	0.11859	0.033144	2.163	0.071003	-0.14703	0.094604	0.035128	0.033761	0.11936
-0.36976	0.30221	0.18379	-0.087886	6.0356	0.097476	-1.6608	0.82829	-6.3515	1.124	0.26093	-0.15777	0.11885	0.13998	0.045102	2.9403	0.082846	-0.14604	0.12477	-0.31498	-0.029195	0.14273
-0.27601	0.23723	0.1989	-0.063594	4.729	0.10918	-1.4469	0.68076	-4.5496	1.0159	0.28935	-0.13268	0.099908	0.13435	0.035068	2.3945	0.080794	-0.20629	0.10911	0.060138	0.088844	0.13517
-0.21639	0.18468	0.14813	-0.048617	3.6261	0.079603	-1.1162	0.54975	-4.1154	0.76289	0.22488	-0.12092	0.090175	0.12367	0.032511	2.2347	0.077504	-0.18989	0.097651	0.12039	0.086239	0.12653
-0.22854	0.20128	0.16626	-0.050147	3.9717	0.098057	-1.2559	0.56966	-2.7636	0.88913	0.24229	-0.12072	0.092122	0.12572	0.031169	2.2041	0.081193	-0.16923	0.096344	0.1335	0.062113	0.12688
-0.2706	0.22408	0.15994	-0.069844	4.2932	0.084632	-1.0991	0.55886	-3.7205	0.72615	0.21652	-0.13494	0.099955	0.13432	0.030274	2.2765	0.078896	-0.19034	0.11053	-0.058183	0.061481	0.13826
-0.34773	0.27342	0.19082	-0.098583	5.6969	0.10452	-1.5264	0.7216	-4.9283	1.0635	0.26547	-0.13409	0.101	0.11613	0.034938	2.6307	0.076046	-0.10518	0.093684	0.13816	-0.02908	0.11659
-0.24204	0.21215	0.1509	-0.054958	4.2823	0.087613	-1.3008	0.56409	-1.8822	0.94659	0.20772	-0.10816	0.084137	0.10472	0.034847	1.8637	0.058267	-0.15026	0.090352	-0.0035983	0.049536	0.10498
-0.33982	0.27044	0.18209	-0.098681	5.7638	0.10496	-1.4476	0.66443	-3.6216	1.0272	0.241	-0.13691	0.10386	0.11915	0.033046	2.7371	0.079127	-0.075407	0.094116	0.061068	-0.07538	0.12051
-0.30565	0.24723	0.17181	-0.091922	5.184	0.10206	-1.255	0.57042	-2.4265	0.89197	0.22076	-0.12641	0.095111	0.11672	0.029269	2.3135	0.074858	-0.11513	0.093122	0.013698	-0.012948	0.11751
-0.24862	0.21151	0.16612	-0.049597	3.829	0.079632	-1.2774	0.61601	-4.2003	0.88369	0.25093	-0.12174	0.091855	0.11861	0.033231	2.0831	0.066677	-0.19337	0.1086	-0.20492	0.072854	0.12253
-0.32439	0.26738	0.20136	-0.078704	5.38	0.10797	-1.6776	0.76229	-4.7329	1.19	0.29643	-0.14328	0.1095	0.13858	0.040691	2.7374	0.087445	-0.15154	0.11131	-0.020968	0.009692	0.13902
-0.33796	0.28036	0.20654	-0.093046	5.9675	0.1249	-1.6904	0.69775	-1.9862	1.2572	0.27611	-0.14932	0.11431	0.1303	0.03919	2.9632	0.08828	-0.11319	0.10212	0.31642	-0.028918	0.13005
-0.24556	0.22039	0.1837	-0.050022	4.4017	0.10493	-1.2935	0.62496	-4.005	0.87824	0.2624	-0.1162	0.090385	0.11809	0.035248	2.0936	0.071296	-0.19285	0.10289	-0.0084205	0.084986	0.12188
-0.32557	0.26583	0.19491	-0.098029	5.809	0.11956	-1.5248	0.64308	-2.1839	1.1288	0.26342	-0.13236	0.10466	0.12285	0.039265	2.6762	0.083075	-0.12121	0.097238	0.26804	-0.0021823	0.1244
-0.25088	0.22027	0.16485	-0.047876	4.1166	0.084148	-1.3602	0.65044	-4.2575	0.93788	0.24653	-0.12103	0.092942	0.12698	0.03489	2.1677	0.077231	-0.20936	0.10435	0.1216	0.1041	0.13215
-0.43597	0.32567	0.18813	-0.13952	7.1163	0.10051	-1.603	0.7625	-5.1538	1.1028	0.24114	-0.16002	0.12491	0.12851	0.049666	3.3747	0.082507	-0.019092	0.10764	-0.14654	-0.18112	0.1291
-0.24701	0.22018	0.17026	-0.052828	4.5254	0.099718	-1.385	0.61927	-2.8721	0.99465	0.2438	-0.13268	0.10186	0.13767	0.038266	2.5055	0.085122	-0.20194	0.11329	-0.00015172	0.07867	0.14203
-0.31135	0.2662	0.19647	-0.071602	5.5571	0.11219	-1.6596	0.73704	-3.8184	1.2055	0.28117	-0.13418	0.10392	0.13303	0.045102	2.5372	0.08105	-0.16614	0.1103	-0.018022	0.034538	0.136
-0.23293	0.20346	0.13742	-0.048032	3.9586	0.077955	-1.3591	0.58913	-2.3167	0.99782	0.22389	-0.11219	0.084709	0.11694	0.034104	1.9768	0.068956	-0.20415	0.095408	0.16558	0.11225	0.12045
-0.21579	0.19348	0.16676	-0.045068	3.7603	0.092578	-1.1313	0.51652	-2.6569	0.79901	0.2381	-0.11292	0.088431	0.11335	0.034771	2.0499	0.068504	-0.18891	0.097817	0.1347	0.090285	0.11786
-0.23825	0.20559	0.16014	-0.059613	4.055	0.092442	-1.3962	0.58999	-1.9688	1.0461	0.24332	-0.11234	0.085566	0.11812	0.02759	1.889	0.068569	-0.17888	0.099118	-0.14679	0.069698	0.12129
-0.2463	0.20752	0.15941	-0.064019	4.3372	0.094975	-1.4287	0.56216	-1.0196	1.1043	0.23118	-0.10747	0.081586	0.10524	0.031436	1.9621	0.066393	-0.14769	0.082761	0.24843	0.057406	0.10633
-0.31113	0.25784	0.18613	-0.081777	5.0711	0.10624	-1.48	0.66238	-2.7786	1.0654	0.25669	-0.14431	0.11242	0.13861	0.036407	2.6684	0.087475	-0.1273	0.11637	-0.24983	-0.030262	0.14132
-0.33495	0.27273	0.20159	-0.091821	5.8699	0.12094	-1.6433	0.70656	-3.0502	1.2008	0.2765	-0.15132	0.11455	0.13659	0.042282	3.1022	0.091033	-0.11892	0.10518	0.23703	-0.03043	0.13773
-0.29364	0.24707	0.1779	-0.080231	5.4762	0.11091	-1.4184	0.61858	-2.4576	1.0343	0.23901	-0.12721	0.099588	0.12097	0.039683	2.5903	0.082841	-0.11154	0.092136	0.28272	-0.0081925	0.12335
-0.31555	0.25828	0.18865	-0.079268	5.2387	0.10413	-1.5426	0.68676	-3.5897	1.1065	0.2607	-0.14433	0.10913	0.13444	0.039495	2.7394	0.082843	-0.14314	0.11035	-0.064051	-0.0034595	0.13564
-0.33021	0.27556	0.19344	-0.087917	5.9327	0.11353	-1.9798	0.77426	-1.6722	1.5453	0.2843	-0.13037	0.10327	0.1213	0.040922	2.6792	0.080558	-0.088968	0.097314	0.021566	-0.049546	0.12359
-0.26956	0.23352	0.19294	-0.057105	4.5218	0.10222	-1.2643	0.60636	-3.6552	0.85965	0.26699	-0.11393	0.088673	0.12295	0.036017	2.0297	0.070511	-0.16289	0.097125	-0.07555	0.053029	0.12564
-0.22846	0.19928	0.16591	-0.044695	3.5632	0.079392	-1.2122	0.60126	-4.2588	0.83194	0.26594	-0.10927	0.083344	0.12277	0.030448	1.7532	0.063695	-0.19405	0.10203	-0.22314	0.085888	0.12868
-0.27805	0.23788	0.16175	-0.064808	4.6868	0.091244	-1.4038	0.65284	-3.6836	0.97856	0.22855	-0.12229	0.09335	0.12389	0.034225	2.1907	0.075031	-0.16741	0.1014	-0.014721	0.049549	0.12773
-0.25102	0.22132	0.18026	-0.056323	4.7035	0.11295	-1.3513	0.58149	-2.284	0.98518	0.24697	-0.13139	0.10087	0.13058	0.038677	2.6214	0.086956	-0.16662	0.10124	0.26874	0.050778	0.13279
