0.071346	0.71041	-0.04467	0.49924	0.73215	0.032397	-0.11911	0.52344	0.74284	0.0085862	-0.078834	-1.3739
0.095044	0.74066	-0.054507	0.53324	0.74409	0.033687	-0.12304	0.55186	0.75326	0.011848	-0.086912	-1.2361
0.090735	0.69629	-0.049743	0.53096	0.70329	0.03525	-0.11704	0.54469	0.71202	0.01557	-0.084424	-1.0954
0.088283	0.79189	-0.055259	0.54989	0.79299	0.032973	-0.13107	0.55327	0.80319	0.021044	-0.11337	-0.59954
0.08526	0.76192	-0.052586	0.5605	0.76614	0.037186	-0.13232	0.57747	0.77784	0.011624	-0.091256	-1.2952
0.083537	0.77681	-0.052568	0.55491	0.7833	0.035937	-0.13414	0.57192	0.79517	0.011533	-0.094164	-1.2886
0.086695	0.77765	-0.052861	0.54055	0.78762	0.031873	-0.13071	0.5524	0.79753	0.011134	-0.09587	-1.1153
0.083453	0.71383	-0.050855	0.53106	0.71992	0.039093	-0.12201	0.55413	0.72694	0.017798	-0.083415	-1.3394
0.085707	0.80722	-0.055796	0.57522	0.81061	0.037233	-0.14215	0.5849	0.82288	0.021035	-0.11729	-0.79691
0.075274	0.81009	-0.048999	0.56566	0.83189	0.030874	-0.14276	0.57222	0.84301	0.012918	-0.11311	-0.90463
0.082112	0.7527	-0.049829	0.53382	0.76489	0.032618	-0.12752	0.5482	0.77297	0.013284	-0.094149	-1.0884
0.095736	0.77269	-0.05517	0.53587	0.77874	0.030166	-0.12731	0.55108	0.78869	0.0076336	-0.090052	-1.2027
0.082628	0.83548	-0.052261	0.57278	0.84551	0.031023	-0.14255	0.57587	0.86004	0.011538	-0.11305	-0.87462
0.0934	0.7362	-0.053469	0.53783	0.73985	0.034205	-0.12264	0.55365	0.7517	0.0099074	-0.084811	-1.244
0.07344	0.72063	-0.047197	0.53993	0.7331	0.040344	-0.12678	0.56237	0.74321	0.016726	-0.085957	-1.3916
0.094174	0.73842	-0.052247	0.52766	0.74264	0.032903	-0.12144	0.54065	0.74967	0.015953	-0.092142	-0.99026
0.075666	0.76419	-0.048412	0.55381	0.78194	0.034587	-0.13531	0.56741	0.7921	0.011421	-0.096998	-1.1753
0.082673	0.66775	-0.045921	0.5149	0.68215	0.035368	-0.11143	0.53465	0.69056	0.013686	-0.074892	-1.2588
0.083618	0.81943	-0.053086	0.56216	0.82731	0.032156	-0.13834	0.56829	0.83992	0.01462	-0.1114	-0.84088
0.07618	0.68679	-0.045903	0.47935	0.70412	0.033945	-0.11321	0.50648	0.71137	0.01288	-0.073362	-1.4214
0.10769	0.79835	-0.060863	0.5466	0.7952	0.030088	-0.13141	0.55888	0.80424	0.010927	-0.099569	-1.0003
0.07383	0.74836	-0.047773	0.56013	0.7632	0.036432	-0.13128	0.5679	0.77402	0.018215	-0.1033	-0.9197
0.08513	0.81095	-0.053315	0.57597	0.81816	0.032999	-0.13763	0.58205	0.83128	0.015361	-0.11137	-0.83432
0.060827	0.67361	-0.039853	0.50774	0.70169	0.037292	-0.1176	0.52996	0.71183	0.013348	-0.077239	-1.3391
0.086568	0.76466	-0.053742	0.5444	0.77045	0.03384	-0.12973	0.55845	0.77996	0.012613	-0.094294	-1.1496
0.094369	0.79552	-0.054742	0.52753	0.80194	0.028037	-0.12993	0.54817	0.81197	0.0022256	-0.085984	-1.3675
0.082778	0.78154	-0.051063	0.55049	0.79415	0.031565	-0.13282	0.56111	0.80474	0.011997	-0.10113	-1.0236
0.087416	0.74361	-0.050944	0.53444	0.7577	0.030972	-0.1245	0.54935	0.76773	0.0086433	-0.087891	-1.1855
0.082801	0.74068	-0.050756	0.50597	0.74793	0.031592	-0.11957	0.52663	0.75874	0.0071663	-0.0785	-1.3832
0.095062	0.75202	-0.053285	0.51993	0.75998	0.029106	-0.12295	0.536	0.76777	0.0077399	-0.085803	-1.1911
0.075843	0.76533	-0.048706	0.53757	0.78018	0.034788	-0.13382	0.56083	0.7881	0.0097867	-0.087949	-1.408
0.10896	0.75412	-0.056876	0.5384	0.75566	0.027857	-0.12095	0.55005	0.76324	0.0097117	-0.090347	-1.0213
0.088203	0.7257	-0.050068	0.52445	0.73627	0.03185	-0.12068	0.5358	0.74291	0.015347	-0.092065	-0.95554
0.083599	0.76881	-0.050825	0.52728	0.77776	0.03134	-0.12698	0.54115	0.78828	0.0092644	-0.090371	-1.1694
0.083192	0.73734	-0.048723	0.50916	0.74889	0.031183	-0.12139	0.52668	0.75611	0.010605	-0.084384	-1.2229
0.076711	0.72237	-0.047011	0.53374	0.73811	0.035508	-0.12396	0.54839	0.74453	0.017577	-0.091757	-1.0658
