-0.31912	0.18554	0.19936	0.046529	4.3602	0.11284	-1.5137	0.41176	-0.31029	1.266	0.2396	-0.10659	0.10109	0.11432	0.072181	3.0725	0.082143	0.24477	0.051122	0.079797	-0.43931	0.12772
-0.17248	0.11257	0.16022	0.043925	2.4541	0.098345	-1.0875	0.28984	0.17232	0.92638	0.21323	-0.081512	0.069348	0.1066	0.045035	1.7611	0.070621	-0.032248	0.055375	0.38223	-0.039615	0.11115
-0.29445	0.17466	0.19953	0.047785	3.8132	0.11459	-1.5442	0.42466	-0.64191	1.2749	0.25458	-0.11102	0.09437	0.11786	0.060157	2.6005	0.082107	0.087095	0.061649	0.23782	-0.23073	0.12528
-0.3085	0.17451	0.19569	0.033913	3.9163	0.10835	-1.5532	0.4145	-0.39765	1.3162	0.24789	-0.10124	0.09122	0.10524	0.060058	2.6657	0.075038	0.2011	0.048186	0.072495	-0.38144	0.11735
-0.23917	0.15262	0.18841	0.051765	3.298	0.10938	-1.3437	0.37328	-0.34644	1.1118	0.23772	-0.10455	0.087691	0.13253	0.052732	2.2549	0.084332	0.0063961	0.06775	0.18624	-0.1212	0.13556
-0.27167	0.1602	0.20984	0.045185	3.6441	0.12224	-1.5358	0.40935	-0.5142	1.2868	0.28091	-0.10701	0.088624	0.1256	0.056552	2.4909	0.084304	0.033371	0.064392	0.26629	-0.15806	0.13081
-0.24372	0.14832	0.20828	0.044425	2.9982	0.10637	-1.3507	0.3681	-0.52203	1.1254	0.26635	-0.10594	0.086342	0.12831	0.053258	2.1233	0.075549	0.0097293	0.064472	0.20376	-0.12452	0.12965
-0.29422	0.17714	0.20838	0.049201	3.8511	0.11134	-1.6294	0.43547	-0.33195	1.3802	0.2648	-0.10979	0.093342	0.12266	0.05959	2.4992	0.079152	0.085748	0.062145	0.16897	-0.22722	0.1289
-0.32352	0.19336	0.211	0.054504	4.28	0.10996	-1.7045	0.46467	-0.67798	1.4221	0.26825	-0.11279	0.098522	0.12179	0.064933	2.6975	0.077081	0.13977	0.06343	-0.067384	-0.30785	0.12947
-0.21462	0.1373	0.18829	0.042537	2.7218	0.10015	-1.3874	0.38309	-0.66746	1.1413	0.27181	-0.09437	0.077248	0.12156	0.042478	1.8512	0.072387	-0.060374	0.070563	0.12984	-0.034331	0.12626
-0.26346	0.1591	0.18977	0.038493	3.5592	0.11513	-1.4786	0.37522	0.71746	1.3016	0.24288	-0.1005	0.084184	0.12187	0.0481	2.243	0.082452	0.010006	0.061176	0.3455	-0.11576	0.12581
-0.19118	0.12496	0.16664	0.040365	2.4733	0.084512	-1.3327	0.36164	-0.43259	1.1171	0.24351	-0.093786	0.078228	0.12273	0.044797	1.8228	0.069395	-0.062015	0.076156	-0.017591	-0.039106	0.13179
-0.20191	0.12865	0.18045	0.044124	2.7785	0.10502	-1.3013	0.34	0.19287	1.1243	0.24688	-0.0894	0.074578	0.1138	0.044607	1.9786	0.076802	-0.030652	0.058894	0.4219	-0.051848	0.11872
-0.23091	0.14204	0.18131	0.040918	3.1188	0.10685	-1.304	0.33725	0.42672	1.1423	0.22827	-0.10072	0.084203	0.11749	0.050314	2.2658	0.080203	0.0036907	0.06135	0.4154	-0.10651	0.12138
