-0.019216	0.057796	0.034377	0.24501	0.25164	0.24985	0.1495	0.083297	0.10824	0.047619
-0.051606	0.051018	-0.0037541	0.22847	0.23794	0.2334	0.1272	0.077324	0.10786	0.11226
-0.032437	0.053225	0.025281	0.24207	0.23958	0.24067	0.1387	0.079249	0.10312	0.078512
0.00177	0.081224	0.061021	0.2634	0.25653	0.25848	0.14357	0.080773	0.10094	0.054384
-0.028861	0.0869	0.052473	0.23736	0.26013	0.25403	0.12579	0.08885	0.10233	0.050926
-0.0047522	0.072925	0.052093	0.24323	0.25229	0.25009	0.13535	0.074361	0.095091	0.043689
-0.020745	0.074434	0.059489	0.24334	0.25076	0.24981	0.14228	0.082262	0.094663	0.02375
-0.012616	0.10342	0.056977	0.25094	0.26673	0.26104	0.14044	0.085204	0.11182	0.055375
-0.039588	0.065407	0.024726	0.235	0.24747	0.24316	0.13915	0.078738	0.10729	0.078297
0.015399	0.062604	0.049215	0.25428	0.24768	0.24965	0.13815	0.085	0.10299	0.031095
-0.080146	0.064647	0.012418	0.22283	0.24207	0.23616	0.12963	0.08118	0.10334	0.081277
-0.032838	0.048568	0.013521	0.2527	0.23893	0.24523	0.15351	0.083808	0.11947	0.14135
-0.0028271	0.11022	0.063426	0.2506	0.26782	0.26132	0.13648	0.082964	0.10952	0.064693
-0.031821	0.057122	0.028114	0.23495	0.25199	0.24686	0.12766	0.085715	0.10199	0.09697
-0.084399	0.084111	0.055336	0.23418	0.25846	0.25513	0.14442	0.088792	0.10208	0.036058
-0.059341	0.086851	0.045412	0.23804	0.25375	0.25012	0.12711	0.083736	0.099768	0.036115
-0.04994	0.063483	0.0078832	0.23381	0.25151	0.24355	0.13374	0.081827	0.11156	0.1897
-0.076868	0.075773	0.03763	0.24023	0.25203	0.24986	0.14553	0.084207	0.10471	0.1037
-0.056633	0.091186	0.046642	0.23	0.25779	0.25051	0.1331	0.083282	0.10275	0.072591
-0.008778	0.084141	0.064385	0.24613	0.25795	0.25572	0.13523	0.080061	0.095064	0.055046
-0.022288	0.078389	0.028018	0.24149	0.25159	0.24702	0.13598	0.081901	0.11316	0.057105
-0.047692	0.070066	0.020016	0.24234	0.24694	0.24557	0.13092	0.07978	0.10594	0.15479
0.0059565	0.047615	0.030236	0.23935	0.23637	0.23769	0.12795	0.080173	0.10293	0.041176
-0.016303	0.079717	0.047577	0.24569	0.2584	0.25455	0.13288	0.085214	0.10441	0.070875
-0.050487	0.081816	0.028326	0.22926	0.2522	0.2439	0.12745	0.08322	0.10505	0.076819
-0.074155	0.076498	0.0059692	0.22974	0.25204	0.24283	0.13325	0.083071	0.11158	0.15365
-0.045923	0.071145	0.049024	0.22516	0.24928	0.24526	0.12352	0.082734	0.092705	0.041499
-0.067001	0.082099	0.031367	0.22699	0.25742	0.24832	0.12783	0.087226	0.10482	0.083636
-0.072917	0.079624	0.0082602	0.22413	0.25797	0.24372	0.1251	0.084302	0.10765	0.11056
-0.071407	0.052365	0.0054478	0.2315	0.23846	0.23648	0.13131	0.081279	0.10456	0.1409
-0.091717	0.0808	0.046568	0.22494	0.25161	0.24734	0.12723	0.079531	0.093101	0.037783
-0.039757	0.059927	0.02365	0.24183	0.23864	0.24021	0.13152	0.079697	0.10256	0.08605
-0.080938	0.048232	-0.028568	0.22683	0.23468	0.23077	0.13141	0.081256	0.11525	0.20723
0.026536	0.088847	0.066061	0.2661	0.26024	0.26254	0.14049	0.085783	0.10928	0.027203
-0.03022	0.067974	0.038107	0.24037	0.24911	0.24683	0.13424	0.079388	0.10013	0.13579
-0.018918	0.093941	0.054398	0.2604	0.25514	0.25746	0.14382	0.082485	0.10905	0.074492
-0.020106	0.061832	0.037698	0.22679	0.24779	0.24203	0.12185	0.079552	0.094558	0.051587
-0.0031603	0.11484	0.073691	0.25993	0.27889	0.27291	0.13834	0.08747	0.10913	0.059095
0.10591	0.10014	0.10162	0.28962	0.27348	0.27772	0.1517	0.088556	0.10826	0.023744
-0.016969	0.090481	0.062104	0.25074	0.2625	0.25981	0.1382	0.089773	0.10556	0.046563
-0.041956	0.079997	0.032116	0.24647	0.25665	0.25329	0.14516	0.080131	0.11168	0.12212
0.0078775	0.087589	0.049248	0.26446	0.25841	0.26158	0.13807	0.086283	0.11468	0.12576
0.00456	0.069193	0.044575	0.24918	0.25128	0.25064	0.14242	0.081397	0.10906	0.050955
-0.052917	0.059874	0.000809	0.24947	0.23727	0.24428	0.13828	0.073367	0.11333	0.16825
-0.044604	0.079183	0.045145	0.23149	0.26051	0.25337	0.12943	0.082805	0.099104	0.063001
-0.047435	0.07087	0.019902	0.23593	0.24946	0.24431	0.13698	0.078	0.10873	0.097594
-0.085177	0.035974	-0.01851	0.22293	0.23685	0.23135	0.12701	0.082056	0.10613	0.192
0.0038476	0.06574	0.041225	0.24594	0.25462	0.25137	0.13124	0.084784	0.10595	0.059172
-0.0028713	0.095981	0.060688	0.2484	0.27058	0.26323	0.13495	0.090667	0.10937	0.049741
-0.058149	0.077073	0.041056	0.24719	0.25201	0.25133	0.14507	0.084777	0.1057	0.082933
0.014239	0.12887	0.077596	0.26893	0.28254	0.27702	0.15066	0.086993	0.12083	0.056933
-0.049567	0.058788	0.025236	0.23609	0.24398	0.242	0.13828	0.081704	0.10358	0.090663
-0.022589	0.097392	0.051541	0.24281	0.26377	0.25652	0.14137	0.086009	0.1117	0.048077
-0.06342	0.093559	0.027952	0.23124	0.25835	0.24839	0.13104	0.081165	0.10728	0.12125
-0.072719	0.10042	0.015088	0.22929	0.25775	0.24541	0.1278	0.088538	0.11248	0.21111
-0.066646	0.05944	0.012902	0.23783	0.24153	0.24081	0.1373	0.079415	0.10606	0.15497
-0.044472	0.096718	0.058684	0.23192	0.26514	0.25724	0.11872	0.086587	0.097932	0.043197
-0.07665	0.055307	0.014621	0.22434	0.2424	0.23763	0.12695	0.079962	0.098444	0.097429
-0.058911	0.070481	0.0093551	0.2289	0.24545	0.2385	0.12587	0.079661	0.10571	0.091033
-0.065301	0.054054	0.02273	0.23367	0.23873	0.2379	0.13249	0.078148	0.096593	0.069801
-0.027624	0.083507	0.043381	0.24179	0.25915	0.25349	0.13562	0.087285	0.10833	0.076744
-0.020824	0.099247	0.060372	0.2383	0.27096	0.26133	0.13194	0.088627	0.10582	0.041304
-0.031966	0.073867	0.013134	0.23249	0.25365	0.24221	0.12742	0.081226	0.11114	0.12047
-0.058996	0.061942	0.0050015	0.23262	0.24054	0.23748	0.13153	0.082188	0.10964	0.1108
-0.0075775	0.071181	0.04534	0.2531	0.24761	0.24965	0.1435	0.083854	0.10759	0.040523
-0.065694	0.034123	-0.0027228	0.22465	0.23229	0.22992	0.12586	0.079362	0.10005	0.13402
-0.016396	0.11762	0.071281	0.24288	0.27914	0.26779	0.12612	0.08772	0.10423	0.070727
