0.0024664	0.00076349	0.014694	0.10415	0.036584	0.0038622	0.001045	0.021415	0.003394	0.030409	-0.0013563	0.033624
0.0024488	0.00076833	0.011657	0.10615	0.037285	0.0043608	0.0033989	0.026702	0.00241	0.028737	-0.0033746	0.037077
0.0022738	0.00079388	0.014973	0.1121	0.037391	0.0035242	0.0035644	0.023587	0.0026721	0.031065	-0.00057992	0.031557
0.0026399	0.00069043	0.017149	0.086978	0.034974	0.0023242	-0.0012548	0.017235	0.0051033	0.026792	-0.00097262	0.021217
0.0024826	0.00075865	0.013492	0.10741	0.037618	0.003212	0.0043851	0.025573	0.0033985	0.028173	-0.0012946	0.04077
0.0024164	0.0007761	0.013723	0.10607	0.037556	0.0039493	0.0036315	0.025846	0.003017	0.029343	-0.0038612	0.031579
0.0025458	0.00073606	0.018415	0.098709	0.035559	0.0034792	0.0010239	0.018085	0.0037943	0.030219	-0.00064053	0.023411
0.0025517	0.00073364	0.01558	0.10236	0.036665	0.0041865	0.0015376	0.025375	0.0045133	0.02725	-0.0015873	0.032812
0.0024973	0.00075393	0.014499	0.10751	0.037132	0.0040528	0.0038078	0.025532	0.0031251	0.028113	-0.0027045	0.030888
0.0025414	0.00073783	0.019477	0.096126	0.035124	0.0028409	0.00018546	0.017058	0.0050392	0.027558	-0.00089691	0.020072
0.0025267	0.00074353	0.016729	0.09929	0.03643	0.003121	0.0017054	0.019033	0.0046059	0.028361	-0.0011778	0.028419
0.0022547	0.00079429	0.0099812	0.1257	0.039002	0.0041274	0.0057779	0.039137	0.0027283	0.032458	-0.0024941	0.038622
0.0026664	0.00067468	0.014754	0.088658	0.035661	0.0035896	0.00037048	0.01771	0.0037475	0.026973	-3.805e-06	0.028262
0.0024708	0.00076221	0.009125	0.10391	0.037572	0.0040409	0.0023357	0.029485	0.002314	0.026894	-2.7963e-05	0.034073
0.0023238	0.00079063	0.014566	0.11117	0.0375	0.0044216	0.0032775	0.02685	0.0031278	0.03042	-0.0034114	0.040039
0.0023356	0.0007894	0.015124	0.10675	0.037157	0.0034796	0.0030796	0.024356	0.0043565	0.027275	-0.0018625	0.027828
0.0022224	0.00079393	0.0095428	0.12088	0.039318	0.0040135	0.0075658	0.038793	0.0011606	0.028989	-0.0029115	0.041098
0.0023914	0.00078113	0.012043	0.10561	0.037949	0.003757	0.004861	0.029628	0.0018786	0.027116	-0.0027298	0.031262
0.0023841	0.00078245	0.012168	0.11299	0.038243	0.0034383	0.0063705	0.034627	0.002514	0.025788	-0.0018067	0.033096
0.0026164	0.0007033	0.013832	0.095157	0.036471	0.0028268	0.0020251	0.019597	0.0036211	0.027729	-0.0023966	0.025987
0.0025443	0.00073665	0.014566	0.11033	0.037303	0.0031833	0.0035589	0.023726	0.003778	0.028712	-0.0017567	0.030174
0.0024547	0.00076677	0.014158	0.10528	0.037192	0.0043299	0.0029084	0.024308	0.0028981	0.029382	-0.002642	0.031096
0.0024385	0.00077096	0.014733	0.10447	0.03691	0.0034806	0.0036495	0.022505	0.0030888	0.028675	-0.0011836	0.030191
0.002387	0.00078193	0.012902	0.11898	0.038288	0.0035461	0.0051155	0.030877	0.0028599	0.032184	-0.0024571	0.043162
0.0024194	0.00077545	0.014859	0.10184	0.036697	0.0037565	0.0014275	0.021709	0.0038173	0.028945	-0.0018347	0.031404
0.0022782	0.00079372	0.012837	0.11172	0.038416	0.0037499	0.0064439	0.029786	0.0018951	0.029414	-0.001458	0.036539
0.0024429	0.00076985	0.015569	0.10018	0.036872	0.0033766	0.0025652	0.021352	0.0037905	0.029165	-0.0020161	0.028709
0.0025326	0.00074129	0.01618	0.099441	0.036769	0.0033352	0.0021987	0.020966	0.0043826	0.027859	-0.0003591	0.029757
0.0021106	0.00078245	0.011187	0.11729	0.038278	0.0041652	0.0041188	0.034407	0.0018925	0.029462	-0.0019544	0.034736
0.0024444	0.00076948	0.011911	0.099026	0.037185	0.0040067	0.0032299	0.024845	0.0027216	0.027257	-0.0005515	0.030865
0.0024488	0.00076833	0.011756	0.1118	0.037983	0.0040347	0.0051194	0.029871	0.0020092	0.029497	-0.0028915	0.039558
0.0023032	0.00079235	0.012184	0.11734	0.03861	0.0036742	0.0050083	0.030722	0.0025955	0.030158	6.6222e-05	0.036655
0.0025532	0.00073303	0.0141	0.10191	0.036824	0.0037143	0.0024034	0.022493	0.0032598	0.027356	-0.0012687	0.036804
0.0025752	0.00072343	0.013693	0.10455	0.037438	0.0032273	0.0054718	0.026265	0.0023289	0.027329	-0.0046601	0.032708
0.0023032	0.00079235	0.014396	0.11129	0.037647	0.0031406	0.0037971	0.024552	0.0028087	0.030373	-0.0019162	0.027989
0.0023282	0.00079019	0.012874	0.11652	0.038404	0.003496	0.0063095	0.032767	0.0022387	0.029344	-0.0025574	0.039541
0.0022297	0.00079413	0.011244	0.11465	0.038709	0.0041565	0.0061535	0.036468	0.001559	0.028098	-0.0032872	0.036488
0.0024179	0.00077578	0.014342	0.10888	0.037073	0.0035447	0.0023714	0.022051	0.003741	0.028455	-0.0012014	0.034584
0.0022459	0.00079432	0.014691	0.11641	0.03788	0.0041369	0.0050958	0.03171	0.0026631	0.028897	-0.0024077	0.034619
0.0026973	0.00065448	0.011504	0.10189	0.037848	0.0028366	0.0049725	0.027074	0.0023324	0.026266	-0.0032318	0.032043
0.002337	0.00078924	0.0091483	0.11904	0.039203	0.0038323	0.0076615	0.040887	0.0015397	0.027548	-0.002521	0.040825
0.0025782	0.00072209	0.013686	0.096683	0.036418	0.0031134	0.0016752	0.019271	0.0030098	0.027974	-0.0016017	0.023825
0.0024605	0.00076515	0.010719	0.10303	0.037558	0.0038054	0.0040635	0.029526	0.0020748	0.027027	-0.0019225	0.033353
0.0024385	0.00077096	0.012138	0.11014	0.037544	0.0046325	0.0031689	0.030786	0.0024549	0.027693	-0.0014678	0.035381
0.0024032	0.00077887	0.017287	0.10792	0.036628	0.0037232	0.0022815	0.021834	0.0039286	0.030369	-0.0008789	0.02936
0.0026678	0.00067377	0.014218	0.094821	0.036422	0.0034137	0.002338	0.020699	0.0033813	0.027518	-0.00185	0.02663
0.0025355	0.00074015	0.014623	0.10438	0.037221	0.0036078	0.0031532	0.022437	0.0031172	0.029712	-3.9073e-05	0.035201
0.0027075	0.00064728	0.014872	0.089303	0.035796	0.0032526	0.00016982	0.018808	0.0038171	0.027428	-0.00075164	0.028946
0.0025002	0.00075295	0.013477	0.11023	0.037738	0.0033176	0.0056654	0.026512	0.0025864	0.028423	-0.0035745	0.037923
0.0023856	0.0007822	0.014098	0.10768	0.036898	0.0035095	0.0018628	0.021942	0.003656	0.03145	-0.001758	0.026704
0.0026179	0.00070253	0.015352	0.10451	0.037007	0.003211	0.0043597	0.024431	0.0031782	0.027038	-0.0019922	0.029332
0.0022356	0.00079424	0.012309	0.12	0.038775	0.0038903	0.0067455	0.036866	0.002727	0.030974	-0.0050587	0.042786
0.0024723	0.00076177	0.015017	0.099536	0.036573	0.0035356	0.0011512	0.019259	0.0035761	0.027328	-0.00056572	0.029287
0.0024723	0.00076177	0.013329	0.10605	0.037298	0.0038626	0.0036936	0.028059	0.0028764	0.027006	-0.0023749	0.030882
0.0023797	0.00078321	0.0094349	0.10979	0.038453	0.0038003	0.005534	0.033898	0.0013001	0.028579	-8.5427e-05	0.045654
0.002637	0.0006921	0.015835	0.089905	0.036239	0.0035375	0.0019542	0.018419	0.0037381	0.026137	0.00023649	0.02549
0.0023517	0.00078743	0.011576	0.11439	0.038286	0.0039816	0.0057491	0.033809	0.0019543	0.02892	-0.0017245	0.037446
0.0025899	0.00071658	0.015596	0.090313	0.036156	0.0029769	0.00032306	0.017868	0.0040182	0.02794	-0.00033829	0.025256
0.002365	0.00078556	0.015198	0.10611	0.037313	0.0034355	0.0038762	0.022102	0.0032109	0.02939	-0.00088354	0.026998
0.0027355	0.00062646	0.014682	0.091388	0.035857	0.0021501	0.0016272	0.01739	0.003206	0.02673	-0.0015126	0.021884
