0.0021459	0.00078781	0.0083538	0.11603	0.038726	0.0044909	0.0044563	0.040468	0.0014745	0.028211	-0.0033144	0.041145
0.0024532	0.00076716	0.013481	0.10743	0.037183	0.0036115	0.0025004	0.023406	0.0036954	0.03011	-0.0011645	0.03577
0.0025002	0.00075295	0.014422	0.093718	0.036433	0.0035491	0.0015829	0.017497	0.0032402	0.027558	-0.00027928	0.030176
0.0023885	0.00078167	0.0086554	0.1153	0.039228	0.0035787	0.0080857	0.03943	0.0011613	0.029372	-0.0027508	0.04112
0.0026693	0.00067285	0.018138	0.094811	0.035278	0.0031792	0.00064268	0.018769	0.0040914	0.026946	-0.00015868	0.022241
0.0026987	0.00065347	0.011675	0.10002	0.037542	0.0028342	0.004873	0.025427	0.0025975	0.026828	-0.0023185	0.028771
0.0025855	0.00071867	0.015986	0.095439	0.03572	0.0033214	0.00076719	0.017653	0.0038963	0.029588	-0.00050955	0.021043
0.0025341	0.00074072	0.011915	0.10002	0.037357	0.0036202	0.002678	0.023408	0.0032538	0.027702	-0.0026395	0.029027
0.0024826	0.00075865	0.016396	0.098151	0.036807	0.0031323	0.0026065	0.021433	0.0039597	0.027191	-0.0008886	0.027828
0.0023958	0.00078031	0.0092728	0.11538	0.039329	0.0034733	0.0083797	0.041204	0.0012094	0.026788	-0.0037528	0.039148
0.002687	0.00066144	0.01345	0.09107	0.036123	0.0030271	0.0013726	0.019491	0.0030726	0.027524	-0.00086155	0.024597
0.0024502	0.00076795	0.015435	0.10696	0.036746	0.0033661	0.0027365	0.022619	0.0037152	0.0301	-0.0022368	0.028253
0.0023429	0.00078855	0.013259	0.10752	0.037321	0.0035526	0.0029797	0.021592	0.003125	0.031307	-0.0026044	0.032579
0.0023738	0.00078418	0.014114	0.10962	0.037484	0.0043008	0.0040722	0.029639	0.0027356	0.02832	-0.0037505	0.035329
0.0022503	0.00079432	0.014921	0.11247	0.038112	0.0036632	0.0067422	0.030638	0.0019886	0.027672	-0.0026218	0.032154
0.0023282	0.00079019	0.014394	0.11088	0.037394	0.0035706	0.0039683	0.023641	0.0034635	0.03016	-0.00078904	0.031783
0.0026487	0.00068534	0.012457	0.090861	0.036201	0.0028768	0.00052321	0.018821	0.0033867	0.026305	-0.0002817	0.022622
0.0024517	0.00076756	0.011772	0.10595	0.037514	0.0036885	0.0028196	0.027903	0.002749	0.02864	0.00098713	0.038496
0.0025341	0.00074072	0.012024	0.099401	0.037223	0.0035037	0.0028522	0.02432	0.0022469	0.027778	-0.0011117	0.02698
0.0024811	0.00075911	0.011599	0.096448	0.037356	0.0038439	0.0028544	0.024334	0.0026345	0.024435	-0.0032818	0.036647
0.0026326	0.00069457	0.016172	0.094354	0.035529	0.0026337	0.00016803	0.016789	0.0042456	0.02822	-0.00030018	0.020106
0.002659	0.0006792	0.013856	0.091541	0.03618	0.0033429	0.00090692	0.018047	0.002492	0.027436	-0.00055738	0.028152
0.0021885	0.00079214	0.012593	0.11573	0.03843	0.003826	0.0054864	0.029581	0.0020031	0.030797	-0.0018852	0.037008
0.0025826	0.00072005	0.016855	0.096443	0.035992	0.002909	0.0020778	0.018516	0.0038197	0.029854	-0.0014264	0.035676
0.0022165	0.00079372	0.011754	0.11536	0.038393	0.0045987	0.0049836	0.036951	0.002373	0.026796	0.00031158	0.03616
0.0023223	0.00079077	0.012136	0.11783	0.038574	0.0034712	0.0064835	0.034052	0.0021656	0.029491	-0.0044819	0.03745
0.0027149	0.00064198	0.015841	0.085397	0.035209	0.0025915	-0.0011209	0.016206	0.0039922	0.026762	-0.00045303	0.020458
0.0024414	0.00077023	0.014182	0.11211	0.03755	0.0035154	0.0038899	0.02635	0.0034493	0.028755	-0.0016139	0.031097
0.0025826	0.00072005	0.013853	0.094501	0.035762	0.0039003	-0.0005734	0.019626	0.0037992	0.028861	-0.00098889	0.02688
0.0024958	0.00075442	0.015765	0.10143	0.036489	0.0040285	0.0019946	0.022006	0.0034352	0.027608	-6.1544e-05	0.026997
0.0024473	0.00076872	0.014387	0.10442	0.036841	0.0039761	0.003057	0.023105	0.0031571	0.028367	-0.00032137	0.036305
0.0024708	0.00076221	0.013996	0.10232	0.036993	0.0031706	0.0023167	0.021799	0.0031446	0.027449	-0.003246	0.028707
0.0023944	0.00078058	0.016458	0.10352	0.036609	0.0034909	0.0025351	0.023277	0.0038735	0.027796	-0.0029364	0.029213
0.0024488	0.00076833	0.013766	0.10624	0.037221	0.0032799	0.0026126	0.021589	0.0031643	0.029675	-3.9018e-05	0.032861
0.0027811	0.00058808	0.016168	0.089597	0.035743	0.0029722	0.0019936	0.019003	0.0039723	0.024936	-0.00186	0.023488
0.0023708	0.00078465	0.01115	0.11127	0.038039	0.0042219	0.0041995	0.031907	0.0024007	0.027661	-0.0025019	0.044872
0.0024047	0.00077857	0.01384	0.10342	0.037666	0.0034957	0.0038631	0.024171	0.0027779	0.028312	-0.0034138	0.031657
0.0023958	0.00078031	0.0099383	0.11524	0.038098	0.0040579	0.0047383	0.028976	0.0016565	0.031974	-0.0041872	0.038899
0.0026105	0.00070636	0.012676	0.10322	0.036901	0.0030254	0.0026279	0.021291	0.0031815	0.028782	-0.0019735	0.026703
0.0023561	0.00078683	0.011863	0.11197	0.038456	0.0033035	0.0062296	0.030754	0.002191	0.029572	-0.0012992	0.03617
0.0022929	0.00079301	0.0093463	0.12144	0.039007	0.003933	0.0064243	0.040509	0.0014995	0.028852	-0.0019137	0.047973
0.0024164	0.0007761	0.012573	0.10273	0.037498	0.0028221	0.0039311	0.02313	0.0029391	0.02778	-0.0011985	0.027791
