-0.0093149	0.096409	0.057605	0.24829	0.25881	0.25542	0.13529	0.08288	0.10614	0.071765
0.001231	0.056062	0.034644	0.24107	0.25066	0.24708	0.12755	0.087753	0.10532	0.085995
-0.066003	0.085525	0.013783	0.23511	0.25271	0.24551	0.13244	0.08015	0.1103	0.13349
-0.069602	0.059743	0.0043957	0.22885	0.23806	0.23489	0.12842	0.078176	0.10435	0.080851
-0.043285	0.07833	0.034934	0.23104	0.25625	0.24812	0.13122	0.080369	0.10285	0.079208
-0.01474	0.064344	0.021118	0.24701	0.24653	0.24705	0.13074	0.085723	0.11309	0.12805
-0.035907	0.064607	0.028879	0.22404	0.24879	0.24069	0.11774	0.083346	0.097933	0.090786
-0.076448	0.047509	-0.011912	0.23491	0.2307	0.23341	0.13645	0.080454	0.11229	0.15835
-0.063962	0.042035	0.0018874	0.23608	0.2379	0.23768	0.14302	0.077626	0.10823	0.17007
0.00089694	0.065326	0.038191	0.24281	0.25173	0.24818	0.13188	0.080932	0.10577	0.05203
-0.076783	0.072564	0.024883	0.23633	0.24507	0.24314	0.1384	0.082278	0.10547	0.12701
-0.022087	0.076616	0.031225	0.25355	0.2517	0.25295	0.13944	0.081536	0.11281	0.13446
-0.033968	0.065524	0.029445	0.23229	0.25081	0.24464	0.12631	0.08432	0.10246	0.1198
0.0021616	0.11401	0.058038	0.25623	0.27062	0.26401	0.13475	0.089849	0.11562	0.063265
-0.034976	0.085589	0.070195	0.23847	0.26134	0.25879	0.13501	0.084738	0.093322	0.036384
-0.045609	0.077351	0.028851	0.24443	0.25581	0.25198	0.13806	0.082825	0.10939	0.11254
-0.091139	0.057443	0.021809	0.23707	0.23772	0.23827	0.14587	0.076572	0.099474	0.11417
-0.018447	0.095034	0.038551	0.25095	0.25818	0.25513	0.13476	0.088581	0.11504	0.11086
-0.03719	0.097813	0.039157	0.23684	0.26357	0.25304	0.13212	0.081898	0.10839	0.1124
-0.0059812	0.074475	0.056252	0.24334	0.25945	0.25608	0.13317	0.085185	0.09852	0.043528
