-0.029698	0.078567	0.037366	0.23432	0.25399	0.24716	0.12936	0.079212	0.10236	0.10533
-0.027654	0.1074	0.04174	0.23077	0.27724	0.25644	0.12555	0.087068	0.10924	0.0906
-0.062438	0.049315	0.0024304	0.23513	0.24135	0.23928	0.13735	0.086863	0.11198	0.12417
-0.057268	0.053096	0.007262	0.2327	0.23685	0.23566	0.13363	0.083467	0.1083	0.085843
-0.0039362	0.089089	0.050576	0.25036	0.26397	0.25876	0.13774	0.084831	0.11062	0.064588
-0.0032389	0.082028	0.054671	0.25165	0.25969	0.25739	0.14346	0.083133	0.10684	0.078212
-0.056282	0.081373	0.015003	0.23308	0.25203	0.24388	0.12894	0.083002	0.10941	0.12211
-0.063673	0.097029	0.024248	0.22737	0.26026	0.24699	0.11988	0.087709	0.10604	0.14389
-0.083738	0.049681	0.02208	0.22279	0.23924	0.23644	0.12958	0.082951	0.095716	0.078236
-0.042951	0.051387	0.020048	0.2389	0.23886	0.23921	0.13508	0.078936	0.10184	0.061111
-0.020735	0.063711	0.026047	0.24199	0.25111	0.24738	0.13401	0.082253	0.10906	0.12669
-0.0035949	0.1205	0.074655	0.26638	0.27811	0.27438	0.14756	0.090957	0.1164	0.058605
-0.078307	0.060828	0.0079264	0.23424	0.24053	0.23895	0.13119	0.078751	0.10378	0.096515
-0.06438	0.09254	0.029994	0.24523	0.25897	0.25455	0.14177	0.087189	0.11431	0.12556
-0.014007	0.090892	0.039719	0.24502	0.25608	0.2512	0.13151	0.08272	0.11027	0.086061
-0.075937	0.064099	0.027543	0.23866	0.24467	0.24376	0.14084	0.082502	0.10253	0.082353
-0.00099511	0.073874	0.037238	0.24753	0.24516	0.24656	0.13132	0.082392	0.10959	0.076408
-0.012785	0.057911	0.035803	0.2363	0.25237	0.24764	0.1326	0.084869	0.10258	0.072682
-0.088046	0.090103	0.026675	0.23102	0.26583	0.25517	0.1318	0.086556	0.10785	0.16407
-0.067288	0.075137	0.024139	0.22632	0.25588	0.24649	0.1344	0.078989	0.10421	0.096894
-0.096667	0.077297	0.024163	0.21595	0.25114	0.24205	0.12045	0.085602	0.10024	0.084225
-0.064767	0.06806	0.021039	0.23804	0.24562	0.24365	0.13057	0.0826	0.10381	0.098718
-0.029971	0.055617	0.029682	0.23623	0.24072	0.23964	0.13593	0.077721	0.099611	0.077827
-0.025762	0.052898	0.019006	0.23983	0.24366	0.24228	0.13818	0.084075	0.11119	0.11995
-0.10183	0.076675	0.0016671	0.23298	0.24455	0.2411	0.13555	0.079858	0.1099	0.19482
-0.064666	0.048565	0.00089065	0.22987	0.23459	0.23317	0.13448	0.076063	0.1059	0.11533
-0.051946	0.052457	-0.0017585	0.24348	0.23974	0.24216	0.14497	0.085914	0.1212	0.20416
-0.046973	0.1078	0.021572	0.24297	0.25775	0.25061	0.14517	0.081466	0.12318	0.12302
-0.067654	0.063023	0.014249	0.23513	0.246	0.24269	0.13627	0.081386	0.10684	0.17375
-0.019594	0.083692	0.034333	0.24796	0.25891	0.25417	0.13681	0.0859	0.11406	0.066038
-0.056269	0.12243	0.074788	0.23009	0.27591	0.26545	0.12732	0.083572	0.099779	0.053498
-0.017801	0.094151	0.044524	0.24304	0.27079	0.25935	0.13814	0.087593	0.11391	0.064622
-0.071063	0.073182	0.033176	0.2252	0.25729	0.2495	0.12652	0.083	0.098804	0.096038
-0.057211	0.092691	0.031915	0.23586	0.26328	0.25341	0.13233	0.089404	0.1109	0.10587
0.001681	0.069641	0.064827	0.25474	0.25035	0.25071	0.14878	0.079033	0.085847	0.029268
-0.032861	0.073645	0.028803	0.23264	0.25012	0.24339	0.13031	0.082695	0.10643	0.040222
-0.081693	0.09963	0.045082	0.23365	0.26828	0.25947	0.13234	0.087967	0.10609	0.10745
-0.086963	0.041495	0.00034223	0.2266	0.23108	0.2303	0.13356	0.074286	0.098822	0.09716
0.030953	0.095234	0.075579	0.2644	0.26714	0.26644	0.14319	0.084229	0.10606	0.05083
-0.026056	0.061313	0.025144	0.23316	0.24678	0.24155	0.13055	0.08247	0.10576	0.054698
-0.043018	0.055504	0.032541	0.24677	0.24168	0.24317	0.14488	0.081383	0.10052	0.068387
-0.065015	0.028997	-0.016692	0.23315	0.23562	0.23481	0.13349	0.083691	0.11155	0.22632
-0.040444	0.10594	0.070738	0.23756	0.2638	0.25836	0.13307	0.085276	0.10045	0.035469
0.060866	0.0647	0.063255	0.27222	0.25149	0.25949	0.13795	0.081096	0.10607	0.035477
-0.1293	0.072792	0.022954	0.23287	0.24856	0.24607	0.13728	0.081717	0.10157	0.15542
-0.01085	0.069491	0.043254	0.26599	0.24154	0.25002	0.15083	0.076592	0.10716	0.062344
-0.025806	0.058559	0.026417	0.23897	0.24152	0.24084	0.13604	0.083264	0.10707	0.062865
-0.038571	0.075386	0.03594	0.2334	0.25431	0.24777	0.12891	0.082295	0.10204	0.071693
0.02913	0.086926	0.07167	0.27336	0.26073	0.26423	0.1553	0.08382	0.10757	0.031813
-0.04648	0.13633	0.05511	0.23575	0.28383	0.26485	0.12775	0.089722	0.1114	0.12112
-0.043082	0.12095	0.072695	0.24434	0.27987	0.27076	0.13762	0.092393	0.10979	0.060172
-0.083205	0.078398	0.014034	0.24258	0.25363	0.25033	0.14595	0.082795	0.11461	0.14628
-0.077437	0.037252	-0.032854	0.22211	0.23076	0.22609	0.12534	0.081951	0.11169	0.23843
-0.043118	0.092392	0.024077	0.23628	0.26045	0.24933	0.13097	0.081931	0.11116	0.12696
-0.06365	0.082136	0.034407	0.23047	0.25753	0.24977	0.12691	0.083667	0.10184	0.096512
-0.038541	0.06076	0.039217	0.23878	0.24262	0.24208	0.13655	0.081406	0.096709	0.064286
0.0075711	0.075668	0.070088	0.24214	0.2602	0.25882	0.13464	0.088114	0.092841	0.042952
-0.086328	0.084236	0.041577	0.22846	0.24923	0.24513	0.12645	0.078148	0.094973	0.054902
-0.029354	0.062745	0.017841	0.23726	0.2483	0.24334	0.13586	0.080881	0.11191	0.11271
0.033678	0.059648	0.050073	0.25514	0.24586	0.24935	0.13836	0.079776	0.1052	0.031291
-0.0084745	0.030611	0.013335	0.24058	0.23536	0.23774	0.13597	0.08094	0.10884	0.09915
-0.002667	0.056159	0.033427	0.24909	0.242	0.2449	0.14486	0.079343	0.10965	0.057665
-0.088827	0.071444	0.029642	0.2234	0.2439	0.23958	0.12553	0.080763	0.096629	0.088154
-0.012086	0.079656	0.048659	0.24289	0.25746	0.25294	0.13548	0.090068	0.10822	0.050555
-0.080887	0.094999	0.057397	0.23563	0.26514	0.25995	0.13915	0.086837	0.10241	0.096634
0.0085909	0.11989	0.071457	0.24549	0.28362	0.26817	0.13253	0.093284	0.11313	0.082485
-0.050616	0.082811	0.039481	0.23295	0.26202	0.25359	0.13208	0.084153	0.10377	0.06713
-0.013733	0.09743	0.057113	0.2502	0.26507	0.26023	0.14106	0.086815	0.11066	0.059091
-0.05339	0.08907	0.051484	0.22625	0.26067	0.25269	0.13266	0.08476	0.10124	0.054479
-0.099134	0.08463	0.020362	0.22882	0.25548	0.24778	0.1316	0.083013	0.10572	0.12383
-0.0078253	0.097032	0.074295	0.25975	0.26225	0.26201	0.14612	0.080804	0.099381	0.027473
-0.041335	0.08239	0.030805	0.23414	0.25624	0.24789	0.12836	0.081597	0.10514	0.079208
-0.050314	0.12626	0.06472	0.22657	0.282	0.26511	0.12952	0.086692	0.10643	0.062827
0.004929	0.085402	0.061034	0.25251	0.26844	0.26393	0.14201	0.084067	0.10551	0.06346
-0.04406	0.072854	0.040542	0.23623	0.25613	0.25124	0.13647	0.084633	0.10269	0.067797
-0.0015641	0.096628	0.060599	0.24263	0.26962	0.2604	0.13084	0.082376	0.10368	0.067524
-0.018554	0.041739	0.021631	0.23984	0.22989	0.2334	0.13264	0.073525	0.097594	0.05513
-0.076245	0.074648	-0.010845	0.22986	0.25101	0.24023	0.13254	0.079091	0.11461	0.21066
-0.018601	0.097712	0.052453	0.24366	0.26342	0.25643	0.13136	0.086347	0.10735	0.049826
-0.057559	0.037278	0.0022181	0.23605	0.23448	0.23543	0.13322	0.085222	0.10631	0.12553
-0.031887	0.075101	0.039453	0.24121	0.25151	0.24855	0.13728	0.08179	0.10462	0.057317
0.019768	0.080831	0.06115	0.25387	0.26885	0.26424	0.14557	0.088971	0.11066	0.049009
0.0037898	0.087207	0.060784	0.24471	0.2631	0.25766	0.13288	0.085634	0.10351	0.052988
-0.047912	0.050252	0.00061599	0.23308	0.23598	0.23495	0.13436	0.080708	0.11199	0.11694
-0.030778	0.086394	0.042457	0.23663	0.25838	0.25098	0.13022	0.086536	0.10629	0.067073
0.010696	0.050747	0.038888	0.25081	0.24833	0.24912	0.1374	0.078633	0.099759	0.077465
-0.0019479	0.056866	0.046812	0.23203	0.24565	0.24346	0.12473	0.079946	0.089339	0.058201
-0.032702	0.092173	0.031273	0.24612	0.26153	0.25477	0.13714	0.090368	0.11693	0.073948
-0.0022485	0.077686	0.049341	0.2563	0.25354	0.25476	0.14017	0.082995	0.10731	0.054245
-0.008134	0.063137	0.036092	0.25308	0.24175	0.24631	0.13439	0.081622	0.10523	0.082031
-0.053197	0.068778	0.021021	0.228	0.24756	0.2407	0.12235	0.086095	0.10325	0.071141
-0.11254	0.087805	0.019144	0.2244	0.25464	0.24623	0.12947	0.087077	0.10714	0.1451
-0.011898	0.08562	0.054594	0.24607	0.25447	0.25217	0.13697	0.080077	0.10247	0.037485
-0.034099	0.092597	0.047343	0.23032	0.26146	0.25139	0.12994	0.088139	0.10638	0.051768
0.052724	0.091008	0.076313	0.2701	0.26256	0.26553	0.1404	0.086005	0.11015	0.032632
0.011214	0.088258	0.061151	0.25639	0.25842	0.25792	0.13686	0.082571	0.10537	0.044622
-0.055061	0.093271	0.0385	0.23995	0.25877	0.25283	0.13113	0.087035	0.10748	0.125
-0.08554	0.077973	0.030558	0.24473	0.24961	0.24913	0.13923	0.086547	0.10675	0.14865
-0.088445	0.07836	0.024635	0.23625	0.24698	0.24461	0.13856	0.084334	0.10726	0.096689
-0.054725	0.054713	0.0092227	0.23448	0.24073	0.23866	0.13157	0.080379	0.10584	0.085517
0.0083461	0.087272	0.065121	0.24739	0.2628	0.25877	0.13411	0.083463	0.10074	0.024526
0.0050241	0.064284	0.037674	0.24572	0.24883	0.24758	0.13669	0.082414	0.11041	0.067105
-0.015196	0.038423	0.02837	0.23155	0.2359	0.23516	0.12393	0.081717	0.091252	0.061493
-0.049669	0.075922	0.019061	0.23205	0.24558	0.24022	0.12976	0.085497	0.10929	0.09915
-0.039754	0.070822	0.018422	0.23659	0.24809	0.24323	0.13629	0.078799	0.11097	0.11885
-0.083742	0.052374	-0.027	0.23376	0.23657	0.23574	0.13486	0.078288	0.11638	0.27047
-0.054398	0.11401	0.032661	0.22597	0.27884	0.25583	0.12238	0.087972	0.10875	0.092593
-0.033943	0.056406	0.019099	0.24438	0.2356	0.23961	0.14052	0.079904	0.10978	0.065672
-0.043071	0.081156	0.055781	0.24936	0.25489	0.25418	0.14117	0.086889	0.10134	0.082367
-0.045204	0.10763	0.071136	0.25544	0.27338	0.26986	0.14531	0.092246	0.1089	0.061611
-0.0078283	0.094915	0.049063	0.2456	0.26081	0.25456	0.13321	0.086258	0.11064	0.056029
-0.016303	0.10928	0.054492	0.2384	0.27559	0.26064	0.13284	0.077953	0.10696	0.089343
-0.061052	0.064188	-0.00068329	0.2381	0.24605	0.24264	0.13567	0.083213	0.11489	0.16791
