-0.37406	0.29101	0.17933	-0.13109	6.394	0.1057	-1.5703	0.69076	-3.4034	1.1747	0.24016	-0.15339	0.1114	0.12026	0.021731	2.849	0.077219	-0.17111	0.11789	-0.17123	0.015456	0.12143
-0.36508	0.29325	0.19294	-0.11997	6.5921	0.12114	-1.5241	0.66145	-2.672	1.1011	0.25043	-0.15365	0.1159	0.12129	0.026675	3.1557	0.0855	-0.17183	0.1161	0.11602	0.02696	0.12306
-0.42837	0.32575	0.22013	-0.14534	7.0903	0.12451	-1.9752	0.83764	-3.9515	1.5423	0.31425	-0.17448	0.12438	0.13666	0.023431	3.3325	0.091811	-0.18622	0.13088	-0.20495	0.0065562	0.13797
-0.34691	0.301	0.18329	-0.083577	5.7649	0.096101	-1.6767	0.81897	-5.439	1.1711	0.2648	-0.16645	0.12608	0.14238	0.034815	2.9343	0.086715	-0.28337	0.14959	-0.24201	0.12828	0.14525
-0.29203	0.24586	0.19101	-0.078028	5.0165	0.10733	-1.4661	0.71894	-5.3157	1.03	0.29503	-0.14106	0.10318	0.12105	0.025872	2.5381	0.078044	-0.24772	0.12273	-0.082626	0.12136	0.12622
-0.28181	0.24034	0.18061	-0.074658	4.8172	0.10224	-1.5569	0.67561	-2.9442	1.1562	0.28079	-0.12616	0.094491	0.11272	0.02439	2.2577	0.071162	-0.22599	0.11283	-0.087012	0.11253	0.11739
-0.2861	0.24779	0.16062	-0.077501	5.0728	0.098102	-1.19	0.59679	-3.6659	0.80436	0.21361	-0.14754	0.11106	0.12939	0.025521	2.6533	0.083095	-0.22692	0.12425	-0.068755	0.092339	0.13034
-0.48742	0.37293	0.22586	-0.163	8.0721	0.12585	-1.7358	0.86852	-6.7497	1.1711	0.29293	-0.17856	0.13449	0.13994	0.031873	3.5125	0.092116	-0.16758	0.14714	-0.57207	-0.036156	0.14344
-0.27305	0.23949	0.19216	-0.064638	4.5547	0.1065	-1.5215	0.72959	-4.9093	1.078	0.30615	-0.14766	0.11184	0.14363	0.027464	2.5053	0.089533	-0.31655	0.15059	-0.42861	0.17209	0.15568
-0.21434	0.19319	0.14654	-0.046202	3.336	0.073031	-1.1737	0.6174	-4.76	0.78242	0.24368	-0.10886	0.082044	0.11029	0.018818	1.5841	0.058086	-0.27563	0.11973	-0.40709	0.16785	0.12063
