-0.17061	0.11384	0.15599	0.040417	2.0672	0.087997	-1.1426	0.31456	-0.2957	0.94321	0.23942	-0.077889	0.064762	0.11441	0.035801	1.4187	0.068615	-0.089689	0.059375	0.2887	0.027901	0.11753
-0.25898	0.16485	0.18801	0.049162	3.5677	0.10937	-1.3702	0.37868	0.074654	1.1486	0.23191	-0.10195	0.089715	0.12609	0.054286	2.3548	0.083179	0.03834	0.065142	0.20998	-0.15673	0.13012
-0.16752	0.10808	0.17903	0.035463	2.1086	0.098279	-1.0941	0.2949	-0.21177	0.91676	0.25049	-0.081127	0.066797	0.11862	0.038698	1.6094	0.073706	-0.090274	0.061377	0.34923	0.025012	0.12099
-0.21636	0.13976	0.1919	0.056151	3.0195	0.1066	-1.4332	0.37765	0.031249	1.2255	0.26059	-0.094446	0.08017	0.12117	0.053932	1.9938	0.073926	-0.023983	0.065338	0.28483	-0.068035	0.12478
-0.24116	0.14881	0.18601	0.04395	3.1738	0.10594	-1.4287	0.3777	0.056839	1.2241	0.24547	-0.1041	0.08542	0.12558	0.0497	2.2254	0.083393	-0.019306	0.064799	0.44555	-0.080077	0.12888
-0.2773	0.165	0.20322	0.043363	3.773	0.12107	-1.5456	0.39596	0.26257	1.3485	0.25691	-0.10241	0.092061	0.11859	0.061178	2.7188	0.086959	0.089801	0.055311	0.47403	-0.20977	0.12436
-0.31038	0.17922	0.21227	0.041577	4.0278	0.11633	-1.6641	0.43431	-0.1595	1.4278	0.26986	-0.10961	0.095263	0.12052	0.060749	2.7879	0.082149	0.15488	0.055486	0.15373	-0.32367	0.12947
-0.15192	0.10297	0.15141	0.03398	1.8586	0.075601	-1.1619	0.31426	-0.28478	0.97367	0.22288	-0.081068	0.06593	0.11841	0.033383	1.3912	0.064253	-0.11361	0.066714	0.16754	0.044165	0.11783
-0.22059	0.14192	0.19425	0.05021	2.933	0.10626	-1.3364	0.35372	0.07257	1.1416	0.25004	-0.10183	0.085453	0.12864	0.052911	2.1926	0.078957	-0.006392	0.066194	0.26045	-0.099035	0.13017
-0.2586	0.15851	0.19976	0.041399	3.2682	0.10607	-1.4356	0.39562	-0.51846	1.1875	0.25698	-0.10951	0.091603	0.13024	0.052852	2.3415	0.082081	0.071615	0.062341	0.11658	-0.2092	0.13425
-0.21641	0.14527	0.20539	0.046212	3.0382	0.12171	-1.3348	0.3598	0.27579	1.1345	0.26022	-0.10065	0.085898	0.12687	0.04674	2.0092	0.078798	-0.036883	0.070772	0.24408	-0.059799	0.12909
-0.18525	0.12279	0.17245	0.044966	2.451	0.095529	-1.1823	0.33455	-0.6534	0.94848	0.23258	-0.095887	0.079719	0.12076	0.047447	1.8875	0.072973	-0.05515	0.068721	0.23171	-0.034242	0.12243
